uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1022359-03-151-1010806,1022359-03-151,1010806,Morente Dino,Dino's Photography,2207 Jones St,San Francisco,CA,94133.0,2015-02-05T00:00:00.000,2015-12-30T00:00:00.000,2015-02-05T00:00:00.000,2015-12-30T00:00:00.000,,,,,,,,,False,False,,,,3.0,Russian Hill,,POINT (-122.4163305 37.801692),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
1017963-02-151-1008662,1017963-02-151,1008662,Laverne Kelsey E,High Bar,1752 Filbert St,San Francisco,CA,94123.0,2015-02-03T00:00:00.000,,2015-02-03T00:00:00.000,,,376 Funston Ave Unit B,San Francisco,94118,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,2.0,Marina,,POINT (-122.42835 37.799073),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,15.0,4.0,6.0,13.0,15.0
0350129-03-001-0350129,0350129-03-001,350129,Wong Douglas & Etal,822-824 30th Ave Apts,822 30th Ave,San Francisco,CA,94121.0,2001-11-01T00:00:00.000,2018-05-18T00:00:00.000,2001-11-01T00:00:00.000,2018-05-19T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.489505 37.773756),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1379290-01-251-1135993,1379290-01-251,1135993,Pierrot Rutagarama,Ruta,690 Long Bridge St Apt 403,San Francisco,CA,94158.0,2022-06-09T00:00:00.000,,2025-01-01T00:00:00.000,,,690 Long Bridge St Apt 403,San Francisco,94158,CA,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.3928675 37.772865),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,34.0,1.0,10.0,4.0,34.0
1035861-08-151-0481477,1035861-08-151,481477,Veritas Quo LLC,Veritas Quo LLC,3729 Silvera Ranch Dr,Dublin,CA,94568.0,2013-07-08T00:00:00.000,2017-05-15T00:00:00.000,2015-06-20T00:00:00.000,2017-05-15T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.867763988 37.731981998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1151353-06-171-1000652,1151353-06-171,1000652,Breather Products Us Inc,Breather,185 Clara St Rm 101-B,San Francisco,CA,94107.0,2014-07-01T00:00:00.000,2020-12-16T00:00:00.000,2016-12-23T00:00:00.000,2017-09-22T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,South of Market,,POINT (-122.4016965 37.779615),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1379507-01-251-1166049,1379507-01-251,1166049,Aventus Security Inc.,Aventus Security Inc.,4605 Lankershim Blvd Ste 535,North Hollywood,CA,91602.0,2024-01-19T00:00:00.000,,2024-01-19T00:00:00.000,,,4605 Lankershim Blvd Ste 535,North Hollywood,91602,CA,,,,False,False,,,,,,,POINT (-118.36833232 34.154052676),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1252775-05-201-1114551,1252775-05-201,1114551,"Vintner's Daughter, LLC","Vintner's Daughter, LLC","38 Keyes Avenue, Suite 210, Box 23",San Francisco,CA,94129.0,2018-01-01T00:00:00.000,,2018-01-01T00:00:00.000,,,38 Keyes Ave Ste 210,San Francisco,94129,CA,4200-4299 4400-4599,Multiple,Wholesale Trade; Retail Trade,False,False,,,,2.0,Presidio,,POINT (-122.4566595 37.799586),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,3.0,,6.0,27.0,3.0
1010179-10-141-1005236,1010179-10-141,1005236,Cheng Wai-Wing Albert,J & A Modern Construction,43 Raymond Ave,San Francisco,CA,94134.0,2014-10-23T00:00:00.000,,2014-10-23T00:00:00.000,,,43 Raymond Ave,San Francisco,94134,CA,2300-2399,Construction,Construction,False,False,,,,10.0,Visitacion Valley,,POINT (-122.40432 37.71198),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,75.0,9.0,9.0,40.0,75.0
1341843-09-231-1150373,1341843-09-231,1150373,Borelli Consulting LLC,Borelli Consulting LLC,1511 Pershing Dr Apt A,San Francisco,CA,94129.0,2023-09-01T00:00:00.000,,2023-09-01T00:00:00.000,,,1511 Pershing Dr Apt A,San Francisco,94129,CA,7220-7229,Food Services,Food Services,False,False,,,,2.0,Presidio,,POINT (-122.4799605 37.791522),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,3.0,,6.0,27.0,3.0
