uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1260882-09-201-1117806,1260882-09-201,1117806,Clean World Grease Trap Service,Clean World Grease Trap Service,2384 Humphrey Ave,Richmond,CA,94804.0,2020-09-27T00:00:00.000,,2020-09-27T00:00:00.000,,,2384 Humphrey Ave,Richmond,94804.0,CA,,,,False,False,,,,,,,POINT (-122.345534983 37.948297),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0447422-02-001-0447422,0447422-02-001,447422,Calderon Jose,Estrella Taqueria,380 Bush St Ste 6,San Francisco,CA,94104.0,2010-04-03T00:00:00.000,,2013-03-07T00:00:00.000,2020-04-03T00:00:00.000,,533 Haight St,San Francisco,94117.0,CA,7220-7229,Food Services,Food Services,False,False,H24,"RESTAURANT - UNDER 1,000 SQFT","RESTAURANT - UNDER 1,000 SQFT",3.0,Financial District/South Beach,,POINT (-122.403861 37.790991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0452609-02-001-0452609,0452609-02-001,452609,Anvil Builders Inc,Anvil Builders Inc,1475 Donner Ave Fl 2,San Francisco,CA,94124.0,2013-01-08T00:00:00.000,,2013-01-08T00:00:00.000,2022-07-24T00:00:00.000,,1550 Park Ave,Emeryville,94608.0,CA,2300-2399,Construction,Construction,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3917335 37.722798),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,88.0,2.0,9.0,1.0,88.0
0440313-01-001-0440313,0440313-01-001,440313,Brighton Jones LLC,Brighton Jones LLC,1685 Union St 201,San Francisco,CA,94123.0,2008-01-01T00:00:00.000,,2010-11-01T00:00:00.000,2013-03-11T00:00:00.000,,2030 1st Ave Fl 3,Seattle,98121.0,WA,5210-5239,Financial Services,Financial Services,False,False,,,,2.0,Marina,Union Street,POINT (-122.426865 37.797984),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,15.0,4.0,6.0,13.0,15.0
0470191-01-001-0470191,0470191-01-001,470191,Software Ag Usa Inc,Software Ag Usa Inc,575 Florida St Ste 100,San Francisco,CA,94110.0,2012-01-01T00:00:00.000,,2012-01-01T00:00:00.000,2014-01-15T00:00:00.000,,11951 Freedom Dr Ste 410,Reston,20190.0,VA,5100-5199,Information,Information,False,False,,,,9.0,Mission,,POINT (-122.410953 37.76211),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1032749-07-151-1015608,1032749-07-151,1015608,Jones Lukenia Arterberry Laquita Jones Lukecia,Silky Chocolate Tresses,846 Jamestown Ave,San Francisco,CA,94124.0,2015-07-08T00:00:00.000,2016-11-01T00:00:00.000,2015-07-08T00:00:00.000,2016-11-01T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.390406 37.716993),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,88.0,2.0,9.0,1.0,88.0
1378239-01-251-1165488,1378239-01-251,1165488,Kehoe Properties LLC,Kehoe Properties LLC,1298 Shotwell St,San Francisco,CA,94110.0,2019-06-17T00:00:00.000,,2019-06-17T00:00:00.000,,,4052 21st St,San Francisco,94114.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,9.0,Mission,,POINT (-122.4151065 37.748412),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0392820-02-001-0392820,0392820-02-001,392820,Enjoy Vegetarian Restaurnt LLC,Enjoy Vegetarian Restaurantllc,5344 Geary Blvd,San Francisco,CA,94121.0,2005-11-19T00:00:00.000,,2012-01-04T00:00:00.000,2017-07-03T00:00:00.000,,754 Kirkham St,San Francisco,94122.0,CA,7220-7229,Food Services,Food Services,False,False,,,,1.0,Outer Richmond,Geary Boulevard,POINT (-122.4770085 37.780695),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,29.0,5.0
1230956-08-191-1058654,1230956-08-191,1058654,Side Inc,Block Change Real Estate,580 4th St,San Francisco,CA,94017.0,2016-09-01T00:00:00.000,,2019-08-14T00:00:00.000,,,580 4th St,San Francisco,94107.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,South of Market,,POINT (-122.397083017 37.778452988),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1307859-06-221-1135321,1307859-06-221,1135321,209 Hair Studios California LLC,Total Cover Plus Hair Systems,555 Sutter St Ste 302,San Francisco,CA,94102.0,2022-05-19T00:00:00.000,,2022-06-16T00:00:00.000,,,1809 Deborah St,Tracy,95376.0,CA,8100-8139,Certain Services,Certain Services,False,False,,,,3.0,Nob Hill,,POINT (-122.4093915 37.78884),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,21.0,19.0
0322210-01-001-0322210,0322210-01-001,322210,Blea Teresa R,Mio Pre-School,4377 Mission St,San Francisco,CA,94112.0,1998-09-01T00:00:00.000,,1998-09-01T00:00:00.000,2020-04-01T00:00:00.000,,2235 Mission St,San Francisco,94110.0,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,11.0,Excelsior,Mission Street,POINT (-122.4324315 37.727469),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
0387581-01-001-0387581,0387581-01-001,387581,Zak James L,Zak Architecture,245 Vallejo St,San Francisco,CA,94111.0,2005-04-27T00:00:00.000,,2005-04-27T00:00:00.000,,,245 Vallejo St,San Francisco,94111.0,CA,5400-5499 5600-5699,Multiple,"Professional, Scientific, and Technical Services; Administrative and Support Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4020565 37.799226),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,77.0,6.0,3.0,8.0,77.0
