uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0450063-01-999-0450063,0450063-01-999,450063,Ariza Chad M,Trademark Roofing And Fencing,8780 Country Vista Lane,Orangevale,CA,95662.0,2010-06-15T00:00:00.000,2015-11-20T00:00:00.000,2010-06-15T00:00:00.000,2015-11-20T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.231015698 38.69418668),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0005510-08-001-0005510,0005510-08-001,5510,China Bazaar Inc,China Bazaar Inc,934 Larkin St,San Francisco,CA,94109.0,1968-10-01T00:00:00.000,2020-12-31T00:00:00.000,1982-01-01T00:00:00.000,2014-01-01T00:00:00.000,,,,,,,,,False,False,,,,3.0,Tenderloin,,POINT (-122.4179415 37.78668),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,10.0,36.0,50.0
0194878-01-001-0194878,0194878-01-001,194878,Business Journal Publications,San Francisco Business Times,275 Battery St Ste 940,San Francisco,CA,94111.0,1989-12-01T00:00:00.000,2018-01-01T00:00:00.000,1995-01-01T00:00:00.000,2018-01-01T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.400387 37.793871),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1359384-04-241-1157823,1359384-04-241,1157823,Ren Wireless LLC,Ren Wireless LLC,943 Stockton St,San Francisco,CA,94108.0,2024-04-29T00:00:00.000,,2024-04-29T00:00:00.000,,,20675 S Western Ave Ste 104,Torrance,90501,CA,,,,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.408289 37.794663),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0467081-01-001-0467081,0467081-01-001,467081,Fan Ka Fu,Castle Construction,434 Athens St,San Francisco,CA,94112.0,2012-03-01T00:00:00.000,,2012-03-01T00:00:00.000,2015-09-01T00:00:00.000,,253 Paris St,San Francisco,94112,CA,2300-2399,Construction,Construction,False,False,,,,11.0,Excelsior,,POINT (-122.429124 37.721196),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
1337473-07-231-1148493,1337473-07-231,1148493,Casa Utopia Builders Inc,Casa Utopia Builders,1600 W Campbell Ave Ste 102,Campbell,CA,95008.0,2023-07-10T00:00:00.000,,2023-07-10T00:00:00.000,,,1600 W Campbell Ave Ste 102,Campbell,95008,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.978043011 37.285162982),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1078641-06-161-1038243,1078641-06-161,1038243,Colleen Lam Nguyen,"Colleen Lam Nguyen, Licensed Marriage And Family Therapist",1100 Sanchez Street,San Francisco,CA,94114.0,2016-06-24T00:00:00.000,2020-12-31T00:00:00.000,2016-06-24T00:00:00.000,2020-12-11T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,8.0,Noe Valley,24th St,POINT (-122.42979 37.751373),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
1356911-03-241-1156798,1356911-03-241,1156798,Anna Raben Styling LLC,Anna Raben Styling,1283 40th Ave Apt 2,San Francisco,CA,94122.0,2024-03-28T00:00:00.000,,2024-03-28T00:00:00.000,,,1283 40th Ave Apt 2,San Francisco,94122,CA,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4998595 37.762884),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0486053-01-001-0486053,0486053-01-001,486053,Coin Inc,Coin Inc,185 Berry St 1510,San Francisco,CA,94107.0,2012-06-01T00:00:00.000,2016-06-14T00:00:00.000,2012-06-01T00:00:00.000,2016-06-14T00:00:00.000,,,,,,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.392966537 37.776068342),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,34.0,1.0,10.0,4.0,34.0
0455782-01-001-0455782,0455782-01-001,455782,Chavez Mario,Mario Chavez,50 Shouth Hill Blvd,San Francisco,CA,94112.0,2011-01-26T00:00:00.000,2018-06-30T00:00:00.000,2011-01-26T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,11.0,Excelsior,,POINT (-122.431894784 37.711320052),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,58.0,9.0,1.0,7.0,58.0
