uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0433984-01-001-0433984,0433984-01-001,433984,Eagle Partners LLC,Eagle Partners LLC,455 Market St 1460,San Francisco,CA,94105.0,2004-01-02T00:00:00.000,2018-06-30T00:00:00.000,2004-01-02T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3986455 37.790955),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1087885-08-161-0337711,1087885-08-161,337711,Rose T Y Chen Char Foundation,Rose T Y Chen Char Foundation,C/O The San Francisco Fdtn,San Francisco,CA,94104.0,1966-01-28T00:00:00.000,2018-06-30T00:00:00.000,1966-01-28T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.40175 37.791054),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1075384-06-161-1036619,1075384-06-161,1036619,Ohm Connect Inc,Ohm Connect Inc,350 Townsend St Ste 210,San Francisco,CA,94107.0,2016-05-01T00:00:00.000,,2016-05-01T00:00:00.000,2020-06-30T00:00:00.000,,2201 Broadway Ste 702,Oakland,94612,CA,,,,False,False,,,,6.0,South of Market,,POINT (-122.396517 37.776276),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1214560-02-191-1098974,1214560-02-191,1098974,Artistic Hardwood Floor,Artistic Hardwood Floor,4109 Pacheco St,San Francisco,CA,94116.0,2019-01-01T00:00:00.000,,2019-01-01T00:00:00.000,,,850 Quintara St,San Francisco,94116,CA,2300-2399,Construction,Construction,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.504346 37.749024),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1265334-12-201-1119596,1265334-12-201,1119596,Kiomars Seyedmohammadi,S&S Cafe/Deli,258 Divisadero,San Francisco,CA,94117.0,2020-12-10T00:00:00.000,,2020-12-10T00:00:00.000,2021-01-01T00:00:00.000,,303 N San Mateo 303 N San Mateo Dr,San Mateo,94401,CA,7220-7229,Food Services,Food Services,False,False,,,,5.0,Haight Ashbury,,POINT (-122.437015878 37.771490838),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,26.0,4.0,11.0,3.0,26.0
0920994-02-001-0920994,0920994-02-001,920994,Ng Richard And Linda,87 Lupine Ave Apts,87 Lupine Ave,San Francisco,CA,94118.0,1992-01-01T00:00:00.000,,2002-06-06T00:00:00.000,,,15 Broadmoor Dr,San Francisco,94132,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Presidio Heights,,POINT (-122.4476865 37.783935),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,11.0,8.0,6.0,31.0,11.0
1380047-02-251-1166294,1380047-02-251,1166294,Kate Wexell,Debt-Free Degrees College Consulting,166 Geary St,San Francisco,CA,94108.0,2025-02-05T00:00:00.000,,2025-02-05T00:00:00.000,,,166 Geary St,San Francisco,94108,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4061335 37.787769),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
0439191-01-001-0439191,0439191-01-001,439191,Wingmen Corporation,Kamekyo,943 Cole St,San Francisco,CA,94117.0,2009-05-24T00:00:00.000,,2009-05-24T00:00:00.000,,,943 Cole St,San Francisco,94117,CA,7220-7229,Food Services,Food Services,False,False,H24,"RESTAURANT - UNDER 1,000 SQFT","RESTAURANT - UNDER 1,000 SQFT",8.0,Haight Ashbury,,POINT (-122.45013 37.765134),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,29.0,7.0,11.0,3.0,29.0
1062374-04-161-1030581,1062374-04-161,1030581,Yrani Robert & Christine,455-457 Ellis Street,455 Ellis St #457,San Francisco,CA,94102.0,2014-01-01T00:00:00.000,2017-12-31T00:00:00.000,2014-01-01T00:00:00.000,2017-12-31T00:00:00.000,,,,,,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.413653 37.784475),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0033964-02-001-0033964,0033964-02-001,33964,Koslowski Leon,495 38th Av Apts,495 38th Ave,San Francisco,CA,94121.0,1968-10-01T00:00:00.000,,1977-02-18T00:00:00.000,,,4448 Laurelgrove Ave,Studio City,91604,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.498865 37.779741),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
