uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0439439-01-001-0439439,0439439-01-001,439439,Bryan Gregory J,Global Immigration & Inv Srvcs,1253 Vallejo St,San Francisco,CA,94109.0,2009-06-01T00:00:00.000,,2009-06-01T00:00:00.000,2017-03-31T00:00:00.000,,1614 Hudson St Apt 302,Redwood City,94061.0,CA,8100-8139,Certain Services,Certain Services,False,False,,,,3.0,Russian Hill,,POINT (-122.4178065 37.797165),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
1245005-02-201-0377758,1245005-02-201,377758,"Dandelion Payments, Inc.",Ria Financial,606 Eddy St,San Francisco,CA,94109.0,2006-05-08T00:00:00.000,,2020-02-03T00:00:00.000,2020-02-03T00:00:00.000,,7000 Village Dr Ste 200,Buena Park,90621.0,CA,5210-5239,Financial Services,Financial Services,False,False,,,,5.0,Tenderloin,Larkin Street,POINT (-122.417829 37.783413),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
1192732-06-181-1089373,1192732-06-181,1089373,Vicky Kuang,Litte Cozy House,60 Hale St,San Francisco,CA,94134.0,2018-06-21T00:00:00.000,2023-06-30T00:00:00.000,2018-06-21T00:00:00.000,2023-06-30T00:00:00.000,***Administratively Closed,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,9.0,Portola,,POINT (-122.4069525 37.732851),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,91.0,2.0,2.0,25.0,91.0
1279558-06-211-1125139,1279558-06-211,1125139,Raymond Ng,Taylor And Wash,1187 Washington St,San Francisco,CA,94108.0,2021-06-07T00:00:00.000,2022-03-24T00:00:00.000,2021-06-07T00:00:00.000,2022-03-24T00:00:00.000,,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,3.0,Nob Hill,,POINT (-122.412654 37.794285),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
0308680-02-999-0308680,0308680-02-999,308680,Heath Donnette L,Dance Repertory,15 Archer Pl,Tarrytown,NY,10591.0,1997-08-15T00:00:00.000,2023-06-30T00:00:00.000,2007-10-01T00:00:00.000,2023-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-73.857747435 41.074954756),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1038024-08-151-1017559,1038024-08-151,1017559,Us Core Holdings LLC,Us Core Holdings LLC,1 California St Ste 2450,San Francisco,CA,94111.0,2015-07-15T00:00:00.000,2018-02-28T00:00:00.000,2015-07-15T00:00:00.000,2018-05-01T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.397057 37.793223),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1316143-10-221-1129298,1316143-10-221,1129298,Mars Addiction Inc.,Astro Health,1 Sansome St Ste 3500,San Francisco,CA,94104.0,2021-11-01T00:00:00.000,,2022-10-14T00:00:00.000,,,1 Sansome St Ste 3500,San Francisco,94104.0,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.400954 37.790487),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1383591-03-251-1130131,1383591-03-251,1130131,"103 Carl, Lp","103 Carl, Lp",103 Carl St,San Francisco,CA,94117.0,2021-11-30T00:00:00.000,,2021-11-30T00:00:00.000,,,626 El Camino Real,San Carlos,94070.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,8.0,Haight Ashbury,,POINT (-122.450229 37.765602),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,29.0,7.0,11.0,3.0,29.0
0447618-01-001-0447618,0447618-01-001,447618,Guo Bin Xu,Bin Xu Gui,143 Delano Ave,San Francisco,CA,94112.0,2010-03-09T00:00:00.000,2018-06-30T00:00:00.000,2010-03-09T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,11.0,Outer Mission,,POINT (-122.4406575 37.725795),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,94.0,9.0,1.0,28.0,94.0
1030858-06-151-1014635,1030858-06-151,1014635,Precept Environmental Inc,Precept Environmental Inc,22431 Antonio Pkwy B160-900,Rancho Santa Margarita,CA,92688.0,2015-03-12T00:00:00.000,,2015-03-12T00:00:00.000,,,22431 Antonio Pkwy # B160-900,Rancho Santa Margarita,92688.0,CA,,,,False,False,,,,,,,POINT (-117.591959041 33.638042013),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1318464-11-221-1140613,1318464-11-221,1140613,"Endeavor Wireless Construction, Inc.","Endeavor Wireless Construction, Inc.",9901 Horn Rd Ste C,Rancho Cordova,CA,95827.0,2022-11-15T00:00:00.000,,2022-11-15T00:00:00.000,,,9901 Horn Rd Ste C,Rancho Cordova,95827.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.325683678 38.575904909),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1038823-09-151-1017973,1038823-09-151,1017973,Khalil Zuhdi Jamal,Ajk Merchant Services,599 Guerrero St,San Francisco,CA,94110.0,2015-09-01T00:00:00.000,2018-08-16T00:00:00.000,2015-09-01T00:00:00.000,2018-08-16T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4236295 37.761777),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
1195455-07-181-0468469,1195455-07-181,468469,Academy Of Holistic Health LLC,World School Of Massage & Holistic Healing Arts,401 32nd Ave,San Francisco,CA,94121.0,2012-04-20T00:00:00.000,2022-06-29T00:00:00.000,2018-07-13T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.492511 37.781487),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1175368-01-181-1081980,1175368-01-181,1081980,James Derieg,James Derieg Decorative Touch-Up Artist,744 Alabama St Unit 240,San Francisco,CA,94110.0,2018-01-12T00:00:00.000,2022-06-29T00:00:00.000,2018-01-12T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.412114 37.759842),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1052325-02-161-0171010,1052325-02-161,171010,Kroll Associates Inc,Kroll Associates Inc,475 Sansome St Rm 510,San Francisco,CA,94111.0,1987-01-01T00:00:00.000,,2012-01-01T00:00:00.000,,,300 Headquarters Plz 11 Fl,Morristown,7960.0,NJ,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Chinatown,,POINT (-122.401962 37.794717),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,6.0,108.0
1011593-11-141-1005779,1011593-11-141,1005779,Bespoke Innovations Inc,Bespoke Innovations,431 Tehama St,San Francisco,CA,94103.0,2012-05-23T00:00:00.000,2016-09-30T00:00:00.000,2012-05-23T00:00:00.000,2016-09-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.40504 37.780353),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1013629-12-141-1000824,1013629-12-141,1000824,Zheng Jian Hui,Zheng's Nail Beauty Salon,30 Waverly Place,San Francisco,CA,94108.0,2014-07-16T00:00:00.000,2014-12-23T00:00:00.000,2014-12-08T00:00:00.000,2014-12-23T00:00:00.000,,,,,,,,,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.4065025 37.793853),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0382276-01-001-0382276,0382276-01-001,382276,Bartabs LLC,Ace's,998 Sutter St,San Francisco,CA,94109.0,2004-11-01T00:00:00.000,,2004-11-01T00:00:00.000,,,998 Sutter St,San Francisco,94109.0,CA,7220-7229,Food Services,Food Services,False,False,H86,BARS/TAVERNS W/O FOOD PREP,BARS/TAVERNS W/O FOOD PREP,3.0,Nob Hill,,POINT (-122.416704 37.788417),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
0182161-01-001-0182161,0182161-01-001,182161,Cayabyab Edison C,Edison C Cayabyab,3821 Ortega St,San Francisco,CA,94122.0,1988-11-01T00:00:00.000,2021-01-14T00:00:00.000,1988-11-01T00:00:00.000,2021-01-14T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.504652 37.750887),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1149587-06-171-1071523,1149587-06-171,1071523,Anthony Costa,Anthony Costa,3621 20th St,San Francisco,CA,94110.0,2017-04-26T00:00:00.000,2022-01-01T00:00:00.000,2017-04-26T00:00:00.000,2022-01-01T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,9.0,Mission,,POINT (-122.421825 37.758231),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,20.0,52.0
0952062-01-999-0952062,0952062-01-999,952062,Wiss Janney Elstner Ass Inc,Wiss Janney Elstner Ass Inc,330 Pfingsten Rd,Northbrook,IL,60062.0,1995-01-05T00:00:00.000,,1995-01-05T00:00:00.000,,,330 Pfingsten Rd,Northbrook,60062.0,IL,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-87.84907 42.14684),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0943080-02-001-0943080,0943080-02-001,943080,Bault Sandra,Castro Day Spa,4105 19th St,San Francisco,CA,94114.0,2006-07-27T00:00:00.000,,2006-07-27T00:00:00.000,,,4105 19th St,San Francisco,94114.0,CA,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.435046 37.759167),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,115.0,3.0,5.0,5.0,115.0
0474639-01-001-0474639,0474639-01-001,474639,Easel Inc,Easel Inc,344 Harriet St 301,San Francisco,CA,94103.0,2012-10-29T00:00:00.000,2018-06-30T00:00:00.000,2012-10-29T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.402475 37.774917),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1340791-08-231-1149897,1340791-08-231,1149897,Decor Door & Window,Decor Door & Window,2081 Joy Rd,Occidental,CA,95465.0,2023-08-01T00:00:00.000,2024-01-09T00:00:00.000,2023-08-01T00:00:00.000,2024-01-09T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.965343028 38.375330995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0484749-02-999-0484749,0484749-02-999,484749,Wentworth Joshua S,Josh Wentworth,4401 San Leandro St 45,Oakland,CA,94601.0,2013-02-01T00:00:00.000,2017-05-01T00:00:00.000,2013-02-01T00:00:00.000,2014-06-11T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.216744023 37.769694989),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
