uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1020832-02-151-0432120,1020832-02-151,432120,C1 Consulting LLC,C1 Consulting LLC,221 Main St Rm 1580,San Francisco,CA,94105,2008-09-02T00:00:00.000,2017-01-30T00:00:00.000,2013-06-10T00:00:00.000,2017-01-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3922285 37.790352),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1150286-06-171-1071832,1150286-06-171,1071832,"3983-3985 17th Street, LLC","3983-3985 17th Street, LLC",3501 California St 200,San Francisco,CA,94118,2014-08-23T00:00:00.000,2018-12-31T00:00:00.000,2014-08-23T00:00:00.000,2018-12-31T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Presidio Heights,,POINT (-122.451624 37.786239),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,11.0,8.0,6.0,31.0,11.0
1253785-06-201-1016375,1253785-06-201,1016375,"Peiffer Rosca Wolf Abdullah Carr & Kane, A Professional Law Corporation","Peiffer Wolf Carr Kane & Conway, A Professional Law Corporation",4 Embarcadero 400,San Francisco,CA,94111,2015-01-01T00:00:00.000,,2015-01-01T00:00:00.000,2023-08-31T00:00:00.000,,935 Gravier St Ste 1600,New Orleans,70112.0,LA,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.388064189 37.782029332),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,4.0,31.0
0364013-01-001-0364013,0364013-01-001,364013,Gibbons Gerard T,Gerard Gibbons Design,2268 15th St,San Francisco,CA,94114,2003-02-25T00:00:00.000,2015-06-19T00:00:00.000,2003-02-25T00:00:00.000,2015-06-19T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.4347715 37.766025),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,28.0,7.0,5.0,5.0,28.0
0441474-01-001-0441474,0441474-01-001,441474,Murphy Bud,Buddys Workbench,4785 18th St,San Francisco,CA,94114,2009-08-01T00:00:00.000,2024-06-30T00:00:00.000,2009-08-01T00:00:00.000,2024-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.444424 37.759491),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,115.0,3.0,5.0,5.0,115.0
0447619-01-001-0447619,0447619-01-001,447619,Willcox Karen E,Karen Willcox Mft,1757 Waller St,San Francisco,CA,94112,2010-03-19T00:00:00.000,2018-06-10T00:00:00.000,2010-03-19T00:00:00.000,2018-06-10T00:00:00.000,,,,,,,,,False,False,,,,8.0,Haight Ashbury,,POINT (-122.452584041 37.768061984),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,29.0,7.0,11.0,3.0,29.0
1165986-11-171-0441328,1165986-11-171,441328,Pacific Union International,Empire Realty Associates,1699 Van Ness Ave,San Francisco,CA,94109,2009-08-04T00:00:00.000,2021-12-31T00:00:00.000,2017-11-01T00:00:00.000,2021-12-31T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Pacific Heights,,POINT (-122.4228645 37.791009),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0425531-01-001-0425531,0425531-01-001,425531,Ffoulkes P & Reynolds J,Longstone Group,2586 36th Ave,San Francisco,CA,94116,2008-02-01T00:00:00.000,2019-06-30T00:00:00.000,2008-02-01T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.493393 37.738818),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
1045281-11-151-1021224,1045281-11-151,1021224,Korch Matthew,Matthew Korch Construction And Handyman Services,85 Liberty St Apt 4,San Francisco,CA,94110,2015-09-20T00:00:00.000,2019-06-30T00:00:00.000,2015-09-20T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.423094 37.757439),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,20.0,52.0
1298757-02-221-1132578,1298757-02-221,1132578,Allied Bay Contractors,Allied Bay Contractors,425 Cypress Ave,San Bruno,CA,94066,2022-02-24T00:00:00.000,,2022-02-25T00:00:00.000,,,425 Cypress Ave,San Bruno,94066.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.415780026 37.619975003),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
