uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1358065-04-241-1083004,1358065-04-241,1083004,"Open Sky Communications, LLC",Open Sky Communications,749 27th Ave,San Francisco,CA,94121.0,2018-01-31T00:00:00.000,,2024-04-11T00:00:00.000,,,749 27th Ave,San Francisco,94121.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Outer Richmond,,POINT (-122.4868815 37.775331),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1324518-02-231-1119307,1324518-02-231,1119307,Rozmary Kitchen LLC,Rozmary Kitchen,1501 Cortland Ave,San Francisco,CA,94110.0,2020-11-27T00:00:00.000,,2021-01-29T00:00:00.000,,,462 Princeton St,San Francisco,94134.0,CA,7220-7229,Food Services,Food Services,False,False,,,,9.0,Bernal Heights,,POINT (-122.4093825 37.739889),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
1237328-10-191-1061736,1237328-10-191,1061736,Sonder Usa Inc,Sonder Usa Inc,706 Polk St,San Francisco,CA,94109.0,2016-07-01T00:00:00.000,,2019-11-01T00:00:00.000,2020-03-11T00:00:00.000,,447 Sutter St Ste 405,San Francisco,94108.0,CA,7210-7219,Accommodations,Accommodations,False,False,,,,5.0,Tenderloin,Lower Polk,POINT (-122.4190305 37.783395),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
1001021-07-141-1000808,1001021-07-141,1000808,Madden Carrie,Luminous Inceptions,35 Acevedo Ave,San Francisco,CA,94132.0,2014-05-01T00:00:00.000,2014-08-05T00:00:00.000,2014-05-01T00:00:00.000,2014-08-05T00:00:00.000,,,,,,,,,False,False,,,,7.0,Lakeshore,,POINT (-122.483745 37.719711),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,42.0,10.0,8.0,16.0,42.0
1254597-06-201-1115302,1254597-06-201,1115302,Susan Marie Lake,Sml Investigation,645 Haight St Unit 15,San Francisco,CA,94117.0,2015-10-01T00:00:00.000,2015-10-01T00:00:00.000,2015-10-01T00:00:00.000,2015-10-01T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,5.0,Haight Ashbury,,POINT (-122.4328275 37.771524),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,26.0,4.0,11.0,3.0,26.0
0477453-01-999-0477453,0477453-01-999,477453,Blanco Samuel O,Sam's Remodeling &Construction,789 Douglas Ave,Redwood City,CA,94063.0,2013-03-13T00:00:00.000,2018-06-30T00:00:00.000,2013-03-13T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.209979995 37.482271985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0483333-01-999-0483333,0483333-01-999,483333,Hr Construction Services Inc,Hr Construction Services Inc,1564a Fitzgerald Dr,Pinole,CA,94564.0,2013-09-19T00:00:00.000,2018-06-30T00:00:00.000,2013-09-19T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.301547007 37.991135986),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1358873-04-241-1113320,1358873-04-241,1113320,Medeor University LLC,Medeor University LLC,548 Market St,San Francisco,CA,94104.0,2020-01-06T00:00:00.000,,2024-01-01T00:00:00.000,,,548 Market St # 80360,San Francisco,94104.0,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4007965 37.790064),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0024669-23-999-0024669,0024669-23-999,24669,Safeway Inc,"Safeway, Inc   (Gas)",25108 Marguerite Pkwy Mission Viejo A-446,Mission Viejo,CA,92692.0,1968-01-01T00:00:00.000,,2010-09-01T00:00:00.000,2018-01-01T00:00:00.000,,251 Little Falls Dr,Wilmington,19808.0,DE,4400-4599,Retail Trade,Retail Trade,False,False,,,,,,,POINT (-117.657740496 33.597523355),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0416160-01-001-0416160,0416160-01-001,416160,Ravetti Properties LLC,Ravetti Properties LLC,93 Stillman St #99,San Francisco,CA,94107.0,2007-04-01T00:00:00.000,,2007-04-01T00:00:00.000,,,Po Box 885373,San Francisco,94188.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3960985 37.781847),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
