uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0080389-02-001-0080389,0080389-02-001,80389,Lama Shukry Anton,313 Elsie Apts,313 Elsie St,San Francisco,CA,94110.0,1990-11-17T00:00:00.000,2018-06-30T00:00:00.000,1990-11-17T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,9.0,Bernal Heights,,POINT (-122.4194985 37.739259),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,61.0,9.0,2.0,2.0,61.0
0368788-01-001-0368788,0368788-01-001,368788,Pun Gordon,Speedy Motorsports,1556 15th Ave,San Francisco,CA,94122.0,2003-07-28T00:00:00.000,2015-04-01T00:00:00.000,2003-07-28T00:00:00.000,2015-04-01T00:00:00.000,,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.4715905 37.758717),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,44.0,10.0,8.0,14.0,44.0
1146098-05-171-0441223,1146098-05-171,441223,The Bizworld Foundation,Bizworld Foundation,1801 Harbor Bay Park Ste 175,Alameda,CA,94502.0,1997-01-01T00:00:00.000,,2016-09-01T00:00:00.000,2017-07-15T00:00:00.000,,0000 Undeliverable Mail,San Francisco,99999.0,CA,,,,False,False,,,,,,,POINT (-122.242811994 37.725986004),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1039369-09-151-0482395,1039369-09-151,482395,Motivate International Inc,Bay Area Bike Share,2200 Jerrold Ave Ste J,San Francisco,CA,94124.0,2013-08-01T00:00:00.000,2022-06-29T00:00:00.000,2015-01-25T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.398875 37.745613),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,85.0,2.0,9.0,1.0,85.0
1002135-07-141-1001522,1002135-07-141,1001522,Cheswick Alex,Classy Chili,1300 Irving St #21,San Francisco,CA,94122.0,2014-07-23T00:00:00.000,2018-01-01T00:00:00.000,2014-07-23T00:00:00.000,2015-02-28T00:00:00.000,,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.471991 37.764045),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1169359-12-171-1080090,1169359-12-171,1080090,Rob Howe,Rob Howe,1081 Pine St 301,San Francisco,CA,94109.0,2017-12-02T00:00:00.000,,2017-12-02T00:00:00.000,,,1081 Pine St Unit,San Francisco,94109.0,CA,7210-7219,Accommodations,Accommodations,False,True,,,,3.0,Nob Hill,,POINT (-122.4136845 37.79037),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
1328671-03-231-1144921,1328671-03-231,1144921,Hotshotz LLC,Hotshotz LLC,477 Dellbrook Ave,San Francisco,CA,94131.0,2023-03-26T00:00:00.000,,2023-03-26T00:00:00.000,,,477 Dellbrook Ave,San Francisco,94131.0,CA,7220-7229,Food Services,Food Services,False,False,,,,7.0,Twin Peaks,,POINT (-122.4545715 37.75455),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,47.0,7.0,8.0,38.0,47.0
1355564-03-241-1156250,1355564-03-241,1156250,Aaa Master Construction Inc,Aaa Master Construction Inc,7396 Mission St,Daly City,CA,94014.0,2024-03-11T00:00:00.000,,2024-03-11T00:00:00.000,,,7396 Mission St,Daly City,94014.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.46605312 37.689870597),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0362838-01-001-0362838,0362838-01-001,362838,Parthex Inc,Parthex Inc,5 Thomas Mellon Cir Ste 115,San Francisco,CA,94134.0,2002-05-01T00:00:00.000,2022-05-26T00:00:00.000,2010-01-01T00:00:00.000,2022-05-26T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.392777257 37.70922777),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,79.0,2.0,9.0,1.0,79.0
0479737-01-001-0479737,0479737-01-001,479737,Sepeda Bianca Alina,Alina Sepeda Acupuncture,183 Franklin St 8,San Francisco,CA,94102.0,2013-05-24T00:00:00.000,2013-09-01T00:00:00.000,2013-05-24T00:00:00.000,2013-09-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.4212715 37.775916),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,21.0,4.0,11.0,9.0,21.0
