uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1039979-09-151-1018579,1039979-09-151,1018579,Vmc Consulting Corp,Vmc Consulting Corp,2421 N Glassell St,Orange,CA,92865.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,,3830 Monte Villa Pkwy Ste 200,Bothell,98021,WA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-117.851394032 33.828361004),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1268180-01-211-1120810,1268180-01-211,1120810,"Ajp Associates, Inc.","Ajp Associates, Inc.",44 Montgomery St Ste 3030,San Francisco,CA,94104.0,2021-01-04T00:00:00.000,,2021-01-04T00:00:00.000,2022-01-08T00:00:00.000,,98 Battery St Ste 603,San Francisco,94111,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.401782 37.789812),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0051775-03-001-0051775,0051775-03-001,51775,Mustanich William J,2112 22nd St Apts,2112 22nd St,San Francisco,CA,94107.0,1968-10-01T00:00:00.000,,1969-02-28T00:00:00.000,,,5715 Enning Ave,San Jose,95123,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,10.0,Potrero Hill,,POINT (-122.4022275 37.75734),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,2.0,9.0,26.0,54.0
1378992-01-251-1165821,1378992-01-251,1165821,Poehlman Digital Press Corp.,Framework,2408 24th St #,San Francisco,CA,94110.0,2025-01-24T00:00:00.000,,2025-01-24T00:00:00.000,,,2408 24th Street 24th St,San Francisco,94110,CA,4200-4299 4400-4599,Multiple,Wholesale Trade; Retail Trade,False,False,,,,,,,,2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1161097-09-171-1076114,1161097-09-171,1076114,Monica Maria Rodriguez Hernandez,Organic Cleaning Services,41 Thomas Ave Apt 9,Brisbane,CA,94005.0,2017-09-14T00:00:00.000,,2017-09-14T00:00:00.000,2023-09-12T00:00:00.000,,2217 Mission St Apt 104unit,San Francisco,94110,CA,,,,False,False,,,,,,,POINT (-122.397274963 37.681005987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0310950-01-001-0310950,0310950-01-001,310950,Mancini Mills Inc,Mancini Mills Inc,465 California St #1227,San Francisco,CA,94104.0,1997-10-21T00:00:00.000,,1997-10-21T00:00:00.000,,,465 California St Ste 1010,San Francisco,94104,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.402142 37.792557),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1031981-06-151-1015257,1031981-06-151,1015257,Abelitis Armand,Eco Smart Roof,61 Minerva St,San Francisco,CA,94112.0,2015-06-30T00:00:00.000,2016-12-30T00:00:00.000,2015-06-30T00:00:00.000,2016-12-30T00:00:00.000,,,,,,,,,False,False,,,,11.0,Oceanview/Merced/Ingleside,,POINT (-122.4548235 37.715535),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,81.0,10.0,1.0,24.0,81.0
1358326-04-241-1157370,1358326-04-241,1157370,Elizabeth Bell,Elizabeth Bell,3258 23rd St Apt 3,San Francisco,CA,94110.0,2024-01-01T00:00:00.000,,2024-01-01T00:00:00.000,,,3258 23rd St Apt 3,San Francisco,94110,CA,,,,False,False,,,,9.0,Mission,,POINT (-122.4177885 37.754019),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0481398-02-001-0481398,0481398-02-001,481398,Bernhardt Elizabeth A,Of Dice And Den,1470 9th Ave 10,San Francisco,CA,94122.0,2013-07-25T00:00:00.000,2015-05-09T00:00:00.000,2013-07-25T00:00:00.000,2015-05-09T00:00:00.000,,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.465772 37.76085),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1027783-05-151-1013391,1027783-05-151,1013391,Lu Wei Rong,Lu's Construction,2622 Judah St,San Francisco,CA,94112.0,2015-05-07T00:00:00.000,2016-06-01T00:00:00.000,2015-05-07T00:00:00.000,2016-06-01T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.490310987 37.761316983),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
