uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1118561-09-161-1016729,1118561-09-161,1016729,Tsui Kim,Kim Tsui,2030 Divisadero St Rm 3,San Francisco,CA,94115.0,2015-08-04T00:00:00.000,2020-07-12T00:00:00.000,2016-09-07T00:00:00.000,2016-10-06T00:00:00.000,,,,,,,,,False,False,,,,2.0,Pacific Heights,,POINT (-122.4403875 37.788588),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0475572-01-001-0475572,0475572-01-001,475572,37.7 Degrees Inc,37.7 Degrees Inc,2501 Phelps St,San Francisco,CA,94124.0,2013-01-02T00:00:00.000,,2013-01-02T00:00:00.000,,,2545 Phelps St,San Francisco,94124,CA,7220-7229,Food Services,Food Services,False,False,H30,CATERING FACILITIES,CATERING FACILITIES,10.0,Bayview Hunters Point,,POINT (-122.400315 37.72962),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1195630-07-181-1090448,1195630-07-181,1090448,St. Stephen's Elementary,St. Stephen's Elementary,401 Eucalyptus Dr,San Francisco,CA,94132.0,2018-07-20T00:00:00.000,,2018-07-20T00:00:00.000,,,401 Eucalyptus Dr,San Francisco,94132,CA,,,,False,False,,,,4.0,Lakeshore,,POINT (-122.47731 37.730808),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,41.0,10.0,8.0,16.0,41.0
1219941-04-191-1101253,1219941-04-191,1101253,Jonathan Delikat,Jonathan Delikat,130 Swiss Ave,San Francisco,CA,94131.0,2019-04-24T00:00:00.000,,2019-04-24T00:00:00.000,,,130 Swiss Ave,San Francisco,94131,CA,7210-7219,Accommodations,Accommodations,False,True,,,,8.0,Glen Park,,POINT (-122.4382545 37.736325),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,96.0,9.0,5.0,10.0,96.0
0396790-01-001-0396790,0396790-01-001,396790,Northgate Properties Lp,Northgate Properties Lp,501 2nd St Ste 720,San Francisco,CA,94107.0,2005-01-01T00:00:00.000,2022-05-23T00:00:00.000,2005-01-01T00:00:00.000,2020-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3929125 37.783179),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
1386480-04-251-0044933,1386480-04-251,44933,"Aramark Services, Inc.",Derby Grill 5323,24 Willie Mays Plz Unit 323,San Francisco,CA,94107.0,2002-01-01T00:00:00.000,,2025-04-01T00:00:00.000,,,2400 Market St 6 Fl,Philadelphia,19103,PA,,,,False,False,,,,,,,,2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1133695-01-171-1064204,1133695-01-171,1064204,"Trc - Avila Jv, LLC","Trc-Avila Jv, LLC",505 Sansome St Ste,San Francisco,CA,94111.0,2017-01-02T00:00:00.000,,2017-01-02T00:00:00.000,,,21 Griffin Rd N,Windsor,06095,CT,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Chinatown,,POINT (-122.401836 37.795077),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,6.0,108.0
1192659-06-181-1089368,1192659-06-181,1089368,"Anthony Palombit, Phd & Associates","Anthony Palombit, Phd & Associates",51 Ord St,San Francisco,CA,94114.0,2018-01-31T00:00:00.000,,2018-01-31T00:00:00.000,,,51 Ord St,San Francisco,94114,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,8.0,Castro/Upper Market,,POINT (-122.440032 37.763001),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,113.0,7.0,5.0,5.0,113.0
1362409-05-241-1154844,1362409-05-241,1154844,Gloria D. Maradiaga,Maradiaga Consulting,870 Market St Ste 520,San Francisco,CA,94102.0,2024-02-05T00:00:00.000,,2024-05-28T00:00:00.000,,,870 Market St Ste 520,San Francisco,94102,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.407434 37.785114),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1345307-10-231-0445674,1345307-10-231,445674,One Medical Group Inc,One Medical Group,2355 Market St,San Francisco,CA,94114.0,2010-01-01T00:00:00.000,,2023-03-20T00:00:00.000,,,1 Embarcadero Ctr Ste 1900,San Francisco,94111,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,8.0,Castro/Upper Market,Market/Castro,POINT (-122.4342 37.762857),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
1237757-11-191-1108252,1237757-11-191,1108252,Kai Lam,Kc,1201 College Ave,Alameda,CA,94501.0,2019-10-28T00:00:00.000,2019-12-01T00:00:00.000,2019-10-28T00:00:00.000,2019-12-01T00:00:00.000,,,,,,4800-4999 7220-7229,Multiple,Transportation and Warehousing; Food Services,False,False,,,,,,,POINT (-122.238908961 37.757742981),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0404792-01-999-0404792,0404792-01-999,404792,Newpath Networks LLC,Newpath Networks LLC,300 N Northlake Way,Seattle,WA,98103.0,2006-11-15T00:00:00.000,2018-12-31T00:00:00.000,2006-11-15T00:00:00.000,2018-12-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.354552413 47.650342267),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0413100-02-001-0413100,0413100-02-001,413100,Lewallen Sharon M,Michele Lewallen Sublime Salon,2536 California St #6,San Francisco,CA,94115.0,2011-07-12T00:00:00.000,2019-06-30T00:00:00.000,2011-07-12T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Pacific Heights,,POINT (-122.436243 37.788894),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0477327-01-001-0477327,0477327-01-001,477327,Robinson Rosa,Executive Corporate Suites,1266 7th Ave,San Francisco,CA,94122.0,2013-03-12T00:00:00.000,2021-06-30T00:00:00.000,2013-03-12T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.4639405 37.764738),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,7.0,11.0,14.0,109.0
1017710-02-151-1008524,1017710-02-151,1008524,Pan Chinga,1395 16th Avenue Apartments,3030 23rd Ave,San Francisco,CA,94132.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,,3030 23rd Ave,San Francisco,94132,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4789435 37.732059),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,62.0,10.0,8.0,35.0,62.0
1189122-05-181-1088025,1189122-05-181,1088025,"B Mitchell Holdings, LLC",Authentic 415 #4,180 O'farrell St,San Francisco,CA,94102.0,2018-05-21T00:00:00.000,2018-05-21T00:00:00.000,2018-05-21T00:00:00.000,2018-05-21T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.407794 37.786662),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1075651-06-161-1036747,1075651-06-161,1036747,Baseline Construction Inc,Baseline Construction Inc,20201 Sherman Way Ste 206,Winnetka,CA,91306.0,2016-06-08T00:00:00.000,2019-06-30T00:00:00.000,2016-06-08T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-118.573091989 34.201853999),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1374788-11-241-1163988,1374788-11-241,1163988,Aman Expedite LLC,Pacific Moving Services,425 Avenue M,San Francisco,CA,94130.0,2024-11-15T00:00:00.000,,2024-11-15T00:00:00.000,,,1001 Harvey Dr Apt 341,Walnut Creek,94597,CA,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,6.0,Treasure Island,,POINT (-122.366192419 37.824057775),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,36.0,1.0,10.0,37.0,36.0
1043049-10-151-0472879,1043049-10-151,472879,Lila B Design Inc,Lila B. Design Inc,2169 Folsom St Rm 204,San Francisco,CA,94110.0,2012-09-11T00:00:00.000,,2015-10-24T00:00:00.000,,,Po Box 729,Los Olivos,93441,CA,,,,False,False,,,,9.0,Mission,,POINT (-122.4148365 37.762803),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
