uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0193755-01-001-0193755,0193755-01-001,193755,Hoffman Robert & Roberta,2124-2126 Broderick St Apts,2124 Broderick St,San Francisco,CA,94115.0,1988-12-15T00:00:00.000,2022-06-29T00:00:00.000,1988-12-15T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Pacific Heights,,POINT (-122.4422775 37.790172),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,8.0,6.0,30.0,102.0
0446309-01-001-0446309,0446309-01-001,446309,Lang Elaine,3160-3164 24th St Apts,3162 24th St,San Francisco,CA,94110.0,2009-12-09T00:00:00.000,,2009-12-09T00:00:00.000,2015-02-17T00:00:00.000,,2214 Downey Ct,South San Francisco,94080.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,9.0,Mission,Lower 24th Street,POINT (-122.415561 37.752624),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0346466-01-001-0346466,0346466-01-001,346466,Lahood Productions LLC,Lahood Productions,546 Haight St 101,San Francisco,CA,94117.0,2001-06-01T00:00:00.000,2011-01-01T00:00:00.000,2004-08-01T00:00:00.000,2011-01-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.431257 37.772226),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,26.0,4.0,11.0,9.0,26.0
1261574-10-201-1109306,1261574-10-201,1109306,Krekow Jennings Inc,Krekow Jennings Inc.,512 Union St,San Francisco,CA,94133.0,2019-12-09T00:00:00.000,,2020-08-01T00:00:00.000,,,2011 E Olive St,Seattle,98112.0,WA,2300-2399,Construction,Construction,False,False,,,,3.0,North Beach,,POINT (-122.4079875 37.800711),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,23.0,106.0
1038659-09-151-1017886,1038659-09-151,1017886,Harvey Hom Bypass Trust,Harvey Hom Bypass Trust,1654-1656 Mason St,San Francisco,CA,94118.0,2011-11-01T00:00:00.000,2017-10-11T00:00:00.000,2011-11-01T00:00:00.000,2017-10-11T00:00:00.000,,,,,,,,,False,False,,,,3.0,Chinatown,,POINT (-122.412015964 37.798815019),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,6.0,107.0
1259375-09-201-1117223,1259375-09-201,1117223,Real Entertainment Enterprises Inc.,Real Entertainment Enterprises,1483 Sutter St Ste 1707,San Francisco,CA,94109.0,2020-09-04T00:00:00.000,2022-06-30T00:00:00.000,2020-09-04T00:00:00.000,2022-06-30T00:00:00.000,,,,,,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,2.0,Western Addition,,POINT (-122.424711279 37.787155691),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,100.0,4.0,6.0,39.0,100.0
0454715-01-001-0454715,0454715-01-001,454715,Stay Friends LLC,Two Birds,1309 Castro St,San Francisco,CA,94114.0,2011-01-01T00:00:00.000,,2011-01-01T00:00:00.000,,,1309 Castro St,San Francisco,94114.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,POS01,POINT OF SALES,POINT OF SALES,8.0,Noe Valley,,POINT (-122.43405287 37.751170989),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
1001298-07-141-1000967,1001298-07-141,1000967,Les Mechantes LLC,Les Trenasse X Lm,196 Avila St,San Francisco,CA,94123.0,2014-07-11T00:00:00.000,2016-04-01T00:00:00.000,2014-07-11T00:00:00.000,2016-04-01T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.4405315 37.802547),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
0456334-01-001-0456334,0456334-01-001,456334,Jdan Enterprise LLC,Dollar Cleaning Services,130 Morningside Dr,San Francisco,CA,94132.0,2011-02-15T00:00:00.000,,2011-02-15T00:00:00.000,,,130 Morningside Dr,San Francisco,94132.0,CA,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.491998 37.731402),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,43.0,10.0,8.0,35.0,43.0
1137389-02-171-1066035,1137389-02-171,1066035,"Wise Biz, Inc",Signarama-Berkeley,2819 San Pablo Ave,Berkeley,CA,94702.0,2015-04-20T00:00:00.000,2017-03-01T00:00:00.000,2017-02-01T00:00:00.000,2017-03-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.287362983 37.855195011),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
