uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1253074-06-201-1114681,1253074-06-201,1114681,Cheri H. Tsai,Tsai Therapy,3120 Telegraph,Berkeley,CA,94705.0,2020-06-04T00:00:00.000,2023-06-30T00:00:00.000,2020-06-04T00:00:00.000,2023-06-30T00:00:00.000,***Administratively Closed,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,,,,POINT (-122.26055598 37.853085998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1323335-02-231-1142694,1323335-02-231,1142694,Christian Brown,Golden Snail Builders,856 Blair Ave,Piedmont,CA,94611.0,2023-02-03T00:00:00.000,2023-05-29T00:00:00.000,2023-02-03T00:00:00.000,2023-05-29T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.222280019 37.828763015),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0435646-02-999-0435646,0435646-02-999,435646,Victory Fire Protection Inc,Victory Fire Protection Inc,5083 Lone Tree Way,Antioch,CA,94531.0,2012-09-18T00:00:00.000,2021-01-04T00:00:00.000,2012-09-19T00:00:00.000,2021-01-04T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.756920024 37.962852008),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1383889-03-251-1167896,1383889-03-251,1167896,678 IVy,Morgan Daffin,678 IVy St,San Francisco,CA,94102.0,2025-03-14T00:00:00.000,,2025-03-14T00:00:00.000,,,678 IVy St,San Francisco,94102,CA,7210-7219,Accommodations,Accommodations,False,True,,,,5.0,Hayes Valley,,POINT (-122.4291915 37.77669),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,22.0,4.0,11.0,9.0,22.0
0316184-05-001-0316184,0316184-05-001,316184,American Culinary Chefsbst Inc,American Culinary Chefsbst Inc,1255 Battery St,San Francisco,CA,94111.0,1998-05-01T00:00:00.000,2013-04-30T00:00:00.000,2006-01-01T00:00:00.000,2013-04-30T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.402196 37.802493),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,77.0,6.0,3.0,8.0,77.0
1221241-05-191-0102321,1221241-05-191,102321,Europa Malvina Coffee Co,Europa Malvina Coffee Co,2250 Jerrold Ave 12,San Francisco,CA,94124.0,1976-04-30T00:00:00.000,2019-07-01T00:00:00.000,2019-05-09T00:00:00.000,2019-07-01T00:00:00.000,,,,,,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.4000945 37.745676),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,85.0,2.0,9.0,1.0,85.0
1133124-01-171-1063417,1133124-01-171,1063417,Reyes Virginia,Mariposa Arte Natural By Virgie,2784 24th St,San Francisco,CA,94110.0,2017-01-06T00:00:00.000,2017-09-09T00:00:00.000,2017-01-06T00:00:00.000,2017-09-09T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,Lower 24th Street,POINT (-122.4079065 37.75311),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0437818-02-999-0437818,0437818-02-999,437818,Cabalic Brian S,Ilovehousemusic.Com,796 Masson Ave 5,San Bruno,CA,94066.0,2009-04-01T00:00:00.000,2014-05-19T00:00:00.000,2010-01-13T00:00:00.000,2014-05-19T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.413320021 37.629831996),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1030440-06-151-0475845,1030440-06-151,475845,Lok Sing Productions Inc,Lok Sing Productions Inc,1145 Bacon St,San Francisco,CA,94134.0,2013-01-07T00:00:00.000,,2015-05-29T00:00:00.000,2021-04-30T00:00:00.000,,1315 23rd Ave Ste 210,San Francisco,94122,CA,,,,False,False,,,,9.0,Portola,,POINT (-122.4142065 37.724742),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,92.0,2.0,2.0,25.0,92.0
1269235-02-211-0378779,1269235-02-211,378779,Dyer Dustin,Fhce Events,2497 Lombard St,San Francisco,CA,94123.0,2004-07-02T00:00:00.000,,2015-09-01T00:00:00.000,,,2497 Lombard St,San Francisco,94123,CA,,,,False,False,,,,2.0,Marina,,POINT (-122.442523372 37.798945263),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,14.0,4.0,6.0,13.0,14.0
