uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1325982-02-231-1132348,1325982-02-231,1132348,Multiply Enterprise Holdings Inc,"Multiply Enterprise Holdings, Inc.",548 Market St Ste 8427,San Francisco,CA,94104.0,2022-01-19T00:00:00.000,,2022-01-19T00:00:00.000,2023-06-27T00:00:00.000,,548 Market St Ste 84274,San Francisco,94104,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4007965 37.790064),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1356830-03-241-1156767,1356830-03-241,1156767,Bing C Wong,Bing C Wong,2098 Mission St,San Francisco,CA,94110.0,2013-10-24T00:00:00.000,2013-10-24T00:00:00.000,2013-10-24T00:00:00.000,2013-10-24T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,9.0,Mission,,POINT (-122.419809 37.763541),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0207723-01-001-0207723,0207723-01-001,207723,Levinson Edward L,Color By Ed,326 Jackson St,San Francisco,CA,94111.0,1991-09-01T00:00:00.000,2015-07-11T00:00:00.000,1997-01-01T00:00:00.000,2015-07-11T00:00:00.000,,,,,,,,,False,False,,,,3.0,Chinatown,,POINT (-122.4010305 37.79685),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,6.0,106.0
1307010-06-221-1135854,1307010-06-221,1135854,Cornelius Wigfall,Palms'up,1330 Fillmore St,San Francisco,CA,94115.0,2022-06-06T00:00:00.000,2023-06-30T00:00:00.000,2022-06-06T00:00:00.000,2023-06-30T00:00:00.000,,,,,,3100-3399 4200-4299 4400-4599 7100-7199 7220-7229 8100-8139,Multiple,"Manufacturing; Wholesale Trade; Retail Trade; Arts, Entertainment, and Recreation; Food Services; Certain Services",False,False,,,,5.0,Western Addition,Fillmore Street (Lower),POINT (-122.4319905 37.781955),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,97.0,4.0,11.0,39.0,97.0
1240359-12-191-1109397,1240359-12-191,1109397,Ju Young Kang,Ju Young Kang,316 Valencia St Apt #212,San Francisco,CA,94103.0,2019-12-06T00:00:00.000,2019-12-06T00:00:00.000,2019-12-06T00:00:00.000,2019-12-06T00:00:00.000,***Administratively Closed,,,,,,,,False,False,J02,"TATTOO, BODY PIERCING, PRACTITIONER","TATTOO, BODY PIERCING, PRACTITIONER",9.0,Mission,,POINT (-122.4224955 37.767861),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
0485383-01-001-0485383,0485383-01-001,485383,Miner Kathleen L,A Miner Miracle Shop,1475 39th Ave,San Francisco,CA,94122.0,2013-12-17T00:00:00.000,2019-06-30T00:00:00.000,2013-12-17T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4986715 37.759374),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1233959-09-191-0447370,1233959-09-191,447370,Twilio Inc,Twilio Inc,101 Spear St Ste 100,San Francisco,CA,94105.0,2009-01-01T00:00:00.000,,2019-03-04T00:00:00.000,,,101 Spear St Ste 500,San Francisco,94105,CA,5100-5199,Information,Information,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3933265 37.792314),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
0201819-01-001-0201819,0201819-01-001,201819,Ziering William M,Ziering William M Att At Law,440 Davis Ct Apt 620,San Francisco,CA,94111.0,1989-01-01T00:00:00.000,2018-12-10T00:00:00.000,2002-01-01T00:00:00.000,2018-12-10T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.397993 37.796697),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,77.0,6.0,3.0,8.0,77.0
1212975-02-191-1098294,1212975-02-191,1098294,Bonnie Ho,Bh Insights,129 Precita Ave,San Francisco,CA,94110.0,2019-02-14T00:00:00.000,2019-02-14T00:00:00.000,2019-02-14T00:00:00.000,2019-02-14T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Bernal Heights,,POINT (-122.4177705 37.747143),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
1070356-05-161-1034322,1070356-05-161,1034322,"La Opinion, Lp","La Opinion, Lp",915 Wilshire Blvd Ste 800,Los Angeles,CA,90017.0,2016-02-12T00:00:00.000,2022-06-29T00:00:00.000,2016-02-12T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-118.260025977 34.05106201),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
