uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1377440-01-251-0366847,1377440-01-251,366847,Wan Pak S,Success Construction SF,808 Geary St,San Francisco,CA,94109.0,2003-06-01T00:00:00.000,,2025-01-03T00:00:00.000,,,808 Geary St,San Francisco,94109,CA,2300-2399,Construction,Construction,False,False,,,,3.0,Tenderloin,,POINT (-122.4167175 37.7865),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,10.0,36.0,50.0
1227332-07-191-0432443,1227332-07-191,432443,Hinton Born Nicole,"Nicole Hinton-Born, Lmft",1626 Union St A,San Francisco,CA,94123.0,2008-12-01T00:00:00.000,2024-02-29T00:00:00.000,2019-07-08T00:00:00.000,2024-02-29T00:00:00.000,,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,2.0,Marina,Union Street,POINT (-122.426217 37.79856),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,15.0,4.0,6.0,13.0,15.0
1008515-10-141-0392795,1008515-10-141,392795,Cumby David E,Cumby Architecture,351 Ninth St Ste 301,San Francisco,CA,94103.0,2005-10-31T00:00:00.000,,2014-05-01T00:00:00.000,2015-12-01T00:00:00.000,,1951 Taylor St,San Francisco,94133,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,South of Market,,POINT (-122.410512 37.773225),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0392622-02-001-0392622,0392622-02-001,392622,Ostrovsky Yelena & Trubin Gary,Cable Car Dental,3208 Scott St,San Francisco,CA,94123.0,2005-11-01T00:00:00.000,2017-03-06T00:00:00.000,2005-11-01T00:00:00.000,2017-03-06T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,Lombard Street,POINT (-122.4408825 37.799514),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
0340788-01-001-0340788,0340788-01-001,340788,Quihuis & Associates Inc,Quihuis & Associates,470 3rd St 105,San Francisco,CA,94107.0,2000-10-31T00:00:00.000,2015-05-26T00:00:00.000,2000-10-31T00:00:00.000,2015-05-26T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.396463 37.781505),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0180452-04-001-0180452,0180452-04-001,180452,Mcauley Laurence & Helen,166 Sanchez St Apts,166 Sanchez St,San Francisco,CA,94114.0,1997-11-25T00:00:00.000,,2007-03-01T00:00:00.000,2014-12-22T00:00:00.000,,211 Golden Hind Psge,Corte Madera,94925,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.431130379 37.766481239),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,28.0,7.0,5.0,5.0,28.0
1127822-11-161-1061370,1127822-11-161,1061370,Dcstation Corp,Dcstation Corp,77 Van Ness Ave Ste 101#1320,San Francisco,CA,94102.0,2016-11-10T00:00:00.000,2021-06-30T00:00:00.000,2016-11-10T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,Hayes Valley,,POINT (-122.4196965 37.776105),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,21.0,4.0,11.0,9.0,21.0
0416446-01-001-0416446,0416446-01-001,416446,Pasini John L & Stephanie S,926 Larkin St Apts,926 Larkin St,San Francisco,CA,94109.0,2006-09-11T00:00:00.000,2016-09-30T00:00:00.000,2007-04-01T00:00:00.000,2013-12-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,Tenderloin,,POINT (-122.4179685 37.786554),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,10.0,36.0,50.0
1223814-05-191-1102626,1223814-05-191,1102626,Antique Jewelry Jade Trading LLC,Antique Jewelry Jade Trading,106 Leland Ave,San Francisco,CA,94134.0,2019-05-31T00:00:00.000,2024-06-30T00:00:00.000,2019-05-31T00:00:00.000,2024-06-30T00:00:00.000,***Administratively Closed,,,,,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,10.0,Visitacion Valley,Leland Ave,POINT (-122.4057195 37.712214),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,75.0,9.0,9.0,40.0,75.0
1284222-08-211-1126913,1284222-08-211,1126913,King Of Thai Noodle House Taraval LLC,King Of Thai Noodle House,1541 Taraval Street,San Francisco,CA,94116.0,2021-07-27T00:00:00.000,,2021-08-12T00:00:00.000,,,1541 Taraval Street,San Francisco,94116,CA,7220-7229,Food Services,Food Services,False,False,H26,"RESTAURANT - OVER 2,000 SQFT","RESTAURANT - OVER 2,000 SQFT",4.0,Sunset/Parkside,Parkside Taraval,POINT (-122.482827 37.74249),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
