uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0378468-03-001-0378468,0378468-03-001,378468,Asghar Mohammad,Asghar Mohammad,330 5th St A,San Francisco,CA,94107.0,2004-07-11T00:00:00.000,2018-01-01T00:00:00.000,2007-01-01T00:00:00.000,2014-04-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.4031455 37.779912),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0456518-00-000-0456518,0456518-00-000,456518,Exact Design Inc,Exact Design Inc,"1661 Tennessee Street, Ste 3q",San Francisco,CA,94107.0,2011-01-01T00:00:00.000,2013-12-31T00:00:00.000,2011-01-01T00:00:00.000,2013-12-31T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.388138 37.75095),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,56.0,2.0,9.0,1.0,56.0
1136330-02-171-1065548,1136330-02-171,1065548,Christopher Dettman,Christopher Dettman,555 Jones St Apt 306,San Francisco,CA,94102.0,2017-02-13T00:00:00.000,2019-06-09T00:00:00.000,2017-02-13T00:00:00.000,2019-06-09T00:00:00.000,,,,,,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,5.0,Tenderloin,,POINT (-122.413266 37.786491),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0393989-02-001-0393989,0393989-02-001,393989,Hermann James H,Hermann Financial,338 Spear Street 11c,San Francisco,CA,94105.0,2005-12-16T00:00:00.000,2015-05-29T00:00:00.000,2010-01-01T00:00:00.000,2015-05-29T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3909865 37.78938),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,30.0,1.0,10.0,8.0,30.0
1040867-09-151-1019028,1040867-09-151,1019028,Jensen Hughes Inc,Jensen Hughes Inc (Dba Erin Engineering),2001 N Main St Ste 510,Walnut Creek,CA,94596.0,2015-01-01T00:00:00.000,,2015-05-01T00:00:00.000,2018-08-31T00:00:00.000,,3610 Commerce Dr Ste 817,Baltimore,21227.0,MD,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,,,,POINT (-122.065021015 37.906134016),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0308586-01-001-0308586,0308586-01-001,308586,Integrated Information Systems,Integrated Information Systems,4224 California St Ste 103,San Francisco,CA,94118.0,2001-06-01T00:00:00.000,2019-06-30T00:00:00.000,2001-06-02T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,1.0,Inner Richmond,,POINT (-122.463171 37.78542),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,4.0,8.0,6.0,11.0,4.0
1152360-06-171-1072509,1152360-06-171,1072509,Harry Grekousis,H Greko,432 Acacia Ave,San Bruno,CA,94066.0,2017-06-28T00:00:00.000,2023-05-12T00:00:00.000,2017-06-28T00:00:00.000,2023-05-12T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,,,,POINT (-122.414704963 37.620579003),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0485485-01-001-0485485,0485485-01-001,485485,Moniker Inc,Moniker Inc,735 11th Ave 2,San Francisco,CA,94118.0,2013-12-01T00:00:00.000,,2013-12-01T00:00:00.000,2016-04-29T00:00:00.000,,550 9th Ave,San Francisco,94118.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Inner Richmond,,POINT (-122.4695205 37.774422),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
1216796-03-191-0369009,1216796-03-191,369009,Tendo Corporation,Tendo Communications,415 Mission St Fl 37,San Francisco,CA,94105.0,2001-01-01T00:00:00.000,,2019-02-01T00:00:00.000,2019-08-31T00:00:00.000,,535 Mission St 14 Fl,San Francisco,94105.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.397111 37.789938),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
0324720-01-001-0324720,0324720-01-001,324720,"Words Pictures Ideas, LLC","Words Pictures Ideas, LLC",1501 Mariposa St 312,San Francisco,CA,94107.0,1999-01-01T00:00:00.000,2014-03-31T00:00:00.000,2002-12-01T00:00:00.000,2014-03-31T00:00:00.000,,,,,,,,,False,False,,,,10.0,Potrero Hill,,POINT (-122.398803 37.763577),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,2.0,9.0,26.0,54.0
