uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0935297-02-001-0935297,0935297-02-001,935297,Laughridge Rod,Triton Events,1424 Cole St,San Francisco,CA,94117.0,1994-10-19T00:00:00.000,,2005-07-29T00:00:00.000,,,1424 Cole St,San Francisco,94117.0,CA,,,,False,False,,,,8.0,Inner Sunset,,POINT (-122.448762 37.761264),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,114.0,7.0,11.0,14.0,114.0
1008957-10-141-1004711,1008957-10-141,1004711,Sticher Angela,Angela Sticher,49 Pond St,San Francisco,CA,94114.0,2014-09-24T00:00:00.000,2014-12-31T00:00:00.000,2014-09-24T00:00:00.000,2014-12-31T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.4320445 37.763514),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
1125792-10-161-0957276,1125792-10-161,957276,S F Police Activities League,San Francisco Pal,350 Amber Dr 203,San Francisco,CA,94131.0,1996-01-01T00:00:00.000,,2016-09-30T00:00:00.000,,,350 Amber Dr Ste 203,San Francisco,94131.0,CA,,,,False,False,,,,8.0,Glen Park,,POINT (-122.441418 37.744254),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,57.0,9.0,5.0,10.0,57.0
1238698-11-191-1108654,1238698-11-191,1108654,Kirsten Duvall,Kirsten Duvall,745 27th Ave,San Francisco,CA,94121.0,2019-11-15T00:00:00.000,2022-04-30T00:00:00.000,2019-11-15T00:00:00.000,2022-04-30T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Outer Richmond,,POINT (-122.486886 37.775403),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
0061235-02-001-0061235,0061235-02-001,61235,Landers Thomas,2910 California St Apartments,2910 California St,San Francisco,CA,94115.0,1976-12-27T00:00:00.000,2023-12-31T00:00:00.000,1978-02-22T00:00:00.000,2013-12-31T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Pacific Heights,,POINT (-122.4427185 37.788084),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,8.0,6.0,30.0,102.0
0444976-01-001-0444976,0444976-01-001,444976,Atc Family Investments LLC,Atc Family Investments LLC,801 Chestnut St #815,San Francisco,CA,94133.0,2009-12-17T00:00:00.000,,2009-12-17T00:00:00.000,,,815 Chestnut St,San Francisco,94133.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Russian Hill,,POINT (-122.416848 37.803168),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,6.0,32.0,107.0
0387902-02-999-0387902,0387902-02-999,387902,Sofios Nicole M,Nicole M Sofios,2065 5th Ave,San Rafael,CA,94901.0,2005-04-28T00:00:00.000,2005-04-28T00:00:00.000,2007-03-20T00:00:00.000,2005-04-28T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.544860999 37.979955994),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0319059-01-001-0319059,0319059-01-001,319059,Brader Gregory A,Gregory Brader Consulting Svcs,660 4th St 255,San Francisco,CA,94107.0,2003-05-01T00:00:00.000,2015-12-31T00:00:00.000,2007-07-01T00:00:00.000,2015-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.39559 37.777239),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0482672-01-001-0482672,0482672-01-001,482672,United California Building Aut,United California Building Aut,745 Cesar Chavez,San Francisco,CA,94124.0,2013-07-01T00:00:00.000,,2013-07-01T00:00:00.000,,,745 Cesar Chavez,San Francisco,94124.0,CA,2300-2399,Construction,Construction,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.385145582 37.750393134),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,56.0,2.0,9.0,1.0,56.0
1372523-10-241-1163008,1372523-10-241,1163008,"Lembert Dome, LLC","Lembert Dome, LLC",1 Sansome St Ste 3500,San Francisco,CA,94104.0,2024-10-08T00:00:00.000,,2024-10-08T00:00:00.000,,,1 Sansome St Ste 3500,San Francisco,94104.0,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.400954 37.790487),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
