uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1209888-01-191-1096926,1209888-01-191,1096926,Alex Guerrero,Bro's Junk Removal Service,2425 Taraval St,San Francisco,CA,94116.0,2019-01-15T00:00:00.000,2022-06-29T00:00:00.000,2019-01-15T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,4.0,Sunset/Parkside,Parkside Taraval,POINT (-122.4922635 37.742076),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
1326599-03-231-1144003,1326599-03-231,1144003,Tiffany Ramirez,Code Salon,370 4th St,San Francisco,CA,94107.0,2023-02-25T00:00:00.000,,2023-02-25T00:00:00.000,,,370 4th Street #,San Francisco,94107,CA,,,,False,False,,,,6.0,South of Market,,POINT (-122.400261 37.780983),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1204749-11-181-1089071,1204749-11-181,1089071,Edwin Martinez,Martinez Electric Co,1318 Quesada Ave,San Francisco,CA,94124.0,2018-06-06T00:00:00.000,2024-07-16T00:00:00.000,2018-11-05T00:00:00.000,2024-07-16T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3842275 37.729548),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
0486808-01-001-0486808,0486808-01-001,486808,Wu Yinghong,L C Y Wu,807 33rd Ave,San Francisco,CA,94121.0,2014-03-01T00:00:00.000,2017-05-08T00:00:00.000,2014-03-01T00:00:00.000,2017-05-08T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.4931725 37.77381),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
0472859-01-001-0472859,0472859-01-001,472859,Boyer David E,David Boyer,3042 Gough St,San Francisco,CA,94123.0,2012-09-14T00:00:00.000,2018-05-27T00:00:00.000,2012-09-14T00:00:00.000,2018-05-27T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.427819 37.801566),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
0957655-01-001-0957655,0957655-01-001,957655,Ravetti 1995 Revocable Trust,3324-3328 24th St Bldg,3324 24th St,San Francisco,CA,94110.0,1996-02-01T00:00:00.000,2013-12-31T00:00:00.000,1996-02-01T00:00:00.000,2013-12-31T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4191115 37.752363),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1267573-01-211-1120547,1267573-01-211,1120547,Nicola Hahn,Nicola Fordwood Vo,2 Flood Ave,San Francisco,CA,94131.0,2021-01-18T00:00:00.000,,2021-01-18T00:00:00.000,,,2 Flood Ave,San Francisco,94131,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,7.0,West of Twin Peaks,,POINT (-122.440671 37.730178),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,95.0,9.0,8.0,41.0,95.0
1199300-08-181-1092123,1199300-08-181,1092123,Emmett Cruey,Connected Bim LLC,156 2nd St,San Francisco,CA,94105.0,2018-08-27T00:00:00.000,2024-06-30T00:00:00.000,2018-08-27T00:00:00.000,2024-06-30T00:00:00.000,***Administratively Closed,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.399055 37.787229),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
1356734-03-241-1156723,1356734-03-241,1156723,James Reed,James Reed,2190 Washington St Apt 706,San Francisco,CA,94109.0,2024-03-27T00:00:00.000,,2024-03-27T00:00:00.000,,,2190 Washington St Apt 706,San Francisco,94109,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Pacific Heights,,POINT (-122.4291645 37.792548),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0399473-02-001-0399473,0399473-02-001,399473,Estell Deborah L,Deborah Estell Mft,1730 Divisadero St #3,San Francisco,CA,94115.0,2006-01-02T00:00:00.000,,2010-08-11T00:00:00.000,2020-09-30T00:00:00.000,,2770 Pine St Apt 202,San Francisco,94115,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,2.0,Pacific Heights,,POINT (-122.439681 37.785726),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,4.0,6.0,30.0,103.0
0324073-02-001-0324073,0324073-02-001,324073,Georges George D Jr,C R T Electrical,5940 California St 6,San Francisco,CA,94121.0,1999-02-22T00:00:00.000,2019-06-30T00:00:00.000,2006-08-02T00:00:00.000,2014-03-05T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.481441 37.784295),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,2.0,8.0,4.0,29.0,2.0
0487355-01-999-0487355,0487355-01-999,487355,"Ganter Interiors, Inc",Ganter Interiors Inc,231 West 29th St 405,New York,NY,10001.0,2014-05-15T00:00:00.000,2015-02-13T00:00:00.000,2014-05-15T00:00:00.000,2015-02-13T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-73.994439428 40.748614618),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1271853-03-211-1122315,1271853-03-211,1122315,Mm899brya Lp,Mm899brya Lp,899 Bryant St,San Francisco,CA,94103.0,2020-01-01T00:00:00.000,,2020-01-01T00:00:00.000,,,482 Bryant St,San Francisco,94107,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,South of Market,,POINT (-122.404656394 37.774331487),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1280146-06-211-1125382,1280146-06-211,1125382,Srilekha Srinivasan,Adda Foods,Silva Ave 2,Pinole,CA,94564.0,2021-06-15T00:00:00.000,2024-06-30T00:00:00.000,2021-06-15T00:00:00.000,2024-06-30T00:00:00.000,***Administratively Closed,,,,,7220-7229,Food Services,Food Services,False,False,,,,,,,POINT (-122.29993 38.003334),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1327558-03-231-1144432,1327558-03-231,1144432,Julia Berman,Julia Berman Consulting,188 27th St,San Francisco,CA,94110.0,2023-03-14T00:00:00.000,2024-04-19T00:00:00.000,2023-03-14T00:00:00.000,2024-04-19T00:00:00.000,,,,,,,,,False,False,,,,8.0,Noe Valley,,POINT (-122.4242775 37.747305),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,9.0,5.0,22.0,84.0
1201541-09-181-1001900,1201541-09-181,1001900,Mstma Inc,Connected SF,5234 Mission Street,San Francisco,CA,94112.0,2014-07-15T00:00:00.000,,2018-09-01T00:00:00.000,2018-09-02T00:00:00.000,,Po Box 189310,Sacramento,95818,CA,4400-4599,Retail Trade,Retail Trade,False,False,H72,MEDICAL CANNABIS DISPENSARY,MEDICAL CANNABIS DISPENSARY,11.0,Outer Mission,,POINT (-122.442192 37.7154),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,80.0,9.0,1.0,28.0,80.0
0435840-01-001-0435840,0435840-01-001,435840,Soi Gow LLC,Soi Gow Thai Noodle Cafe,1319 9th Ave,San Francisco,CA,94122.0,2009-03-09T00:00:00.000,,2009-03-09T00:00:00.000,,,1319 9th Ave,San Francisco,94122,CA,7220-7229,Food Services,Food Services,False,False,,,,7.0,Inner Sunset,,POINT (-122.4666225 37.763613),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1285823-09-211-1068610,1285823-09-211,1068610,Pjt Partners Lp,Pjt Partners Lp,1 Market Plz Fl 27,San Francisco,CA,94105.0,2015-10-01T00:00:00.000,,2020-04-01T00:00:00.000,,,280 Park Ave 16 Fl,New York,10017,NY,5210-5239,Financial Services,Financial Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.394755031 37.79438927),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1213957-02-191-1098732,1213957-02-191,1098732,"Superstar Games, Inc.","Superstar Games, Inc.",546 Bryant St,San Francisco,CA,94107.0,2018-01-01T00:00:00.000,2022-06-29T00:00:00.000,2018-01-01T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.3971335 37.780632),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0368036-06-001-0368036,0368036-06-001,368036,Fog City Cab Inc,Fog City Neighborhood Cab Disp,979 Bryant St,San Francisco,CA,94103.0,2003-07-01T00:00:00.000,,2011-12-15T00:00:00.000,2015-06-10T00:00:00.000,,80 Industrial Way,Brisbane,94005,CA,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,6.0,South of Market,,POINT (-122.4062865 37.772802),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,33.0,1.0,10.0,34.0,33.0
0323614-01-001-0323614,0323614-01-001,323614,Rubenstein Michael,Law Ofcs Of Michael Rubenstein,150 Spear St Ste 1800,San Francisco,CA,94105.0,1999-01-01T00:00:00.000,2022-04-30T00:00:00.000,2005-03-02T00:00:00.000,2022-04-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.393628 37.791756),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
0468581-01-001-0468581,0468581-01-001,468581,Shopsavvy Inc,Shopsavvy Inc,38 Bluxome St 4th Fl,San Francisco,CA,94107.0,2011-11-08T00:00:00.000,2015-12-11T00:00:00.000,2011-11-08T00:00:00.000,2015-12-11T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.3970345 37.777302),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1146729-05-171-1070323,1146729-05-171,1070323,Xiao Xin Hu,Xiao Xin Hu,1663 16th Ave,San Francisco,CA,94112.0,2017-05-01T00:00:00.000,,2017-05-01T00:00:00.000,,,1663 16th Ave,San Francisco,94122,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,7.0,Inner Sunset,,POINT (-122.47374097 37.756877005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,44.0,10.0,8.0,14.0,44.0
1082169-07-161-1039308,1082169-07-161,1039308,Optimist I Productions,Optimist I Productions,3637 Snell Ave Apt 35,San Jose,CA,95136.0,2016-07-11T00:00:00.000,2016-12-11T00:00:00.000,2016-07-11T00:00:00.000,2016-12-11T00:00:00.000,,,,,,4400-4599 7100-7199,Multiple,"Retail Trade; Arts, Entertainment, and Recreation",False,False,,,,,,,POINT (-121.846721974 37.277834014),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0354543-03-001-0354543,0354543-03-001,354543,Jaber Isam,Golden Bear Trading Company,1401 6th Ave,San Francisco,CA,94122.0,2002-04-03T00:00:00.000,2019-08-08T00:00:00.000,2013-06-24T00:00:00.000,2019-08-08T00:00:00.000,,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.463108 37.762119),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,7.0,11.0,14.0,109.0
0321104-01-001-0321104,0321104-01-001,321104,Vanguard Ventures II LLC,Vanguard Ventures II LLC,177 Steuart St 700,San Francisco,CA,94105.0,1998-11-01T00:00:00.000,2014-08-01T00:00:00.000,1998-11-01T00:00:00.000,2014-08-01T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.39201 37.792336),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1337150-07-231-1148351,1337150-07-231,1148351,Megan Monroe-Coleman,Megan Monroe-Coleman,601 20th Ave,San Francisco,CA,94121.0,2023-07-05T00:00:00.000,,2023-07-05T00:00:00.000,,,601 20th Ave,San Francisco,94121,CA,7210-7219,Accommodations,Accommodations,False,True,,,,1.0,Outer Richmond,,POINT (-122.479371 37.776393),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1008476-09-141-1004472,1008476-09-141,1004472,Dupont Kristin,"Kristin Dupont, Cmt",211 Gough St Ste 205/204,San Francisco,CA,94102.0,2014-09-01T00:00:00.000,2018-06-30T00:00:00.000,2014-09-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.422905 37.775331),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,22.0,4.0,11.0,9.0,22.0
1151891-06-171-1000652,1151891-06-171,1000652,Breather Products Us Inc,Breather,251 Post St Rm 510,San Francisco,CA,94108.0,2014-07-01T00:00:00.000,2020-12-16T00:00:00.000,2017-02-28T00:00:00.000,2017-09-25T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.406057 37.788354),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1165948-11-171-1078390,1165948-11-171,1078390,Caminos Flamencos,Caminos Flamencos,26 7th Street,San Francisco,CA,94103.0,2017-07-30T00:00:00.000,,2017-07-30T00:00:00.000,,,3611 Dimond Ave,Oakland,94602,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,6.0,South of Market,Central Market,POINT (-122.412411 37.780074),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,34.0,32.0
0945478-01-999-0945478,0945478-01-999,945478,Danny's Construction Company LLC,Danny's Construction Co Inc,1066 3rd W Ave,Shakopee,MN,55379.0,1996-03-01T00:00:00.000,,1996-03-01T00:00:00.000,,,1066 W Third Avenue    Po Box 11,Shakopee,55379,MN,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-93.540070864 44.794402791),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1118523-09-161-1057033,1118523-09-161,1057033,Amirhossein Hatamzad,Amirhossein Hatamzad,610 Quail Crest Dr,Walnut Creek,CA,94598.0,2015-12-25T00:00:00.000,2019-05-07T00:00:00.000,2015-12-25T00:00:00.000,2019-05-07T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,,,,POINT (-121.994283033 37.918498999),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0454822-01-001-0454822,0454822-01-001,454822,Nelson Lauren P,Lauren Nelson Design,3690 20th St #A,San Francisco,CA,94110.0,2010-09-01T00:00:00.000,2018-10-15T00:00:00.000,2010-09-01T00:00:00.000,2018-10-15T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.423247 37.758555),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
0948556-01-999-0948556,0948556-01-999,948556,Universal Church Of Kingdom,Universal Church Of Kingdom,"703 S. Broadway, Los Angeles Ca",Los Angeles,CA,90014.0,1996-02-01T00:00:00.000,,1998-11-01T00:00:00.000,2018-01-31T00:00:00.000,,100 Mulberry St 14th Fl,Newark,07102,NJ,,,,False,False,,,,,,,POINT (-118.253963011 34.045153984),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1281951-07-211-1126063,1281951-07-211,1126063,Josue Mauricio Jimenez Caballero,Onelca Trucking,2150 21st Ave,San Francisco,CA,94116.0,2021-07-12T00:00:00.000,,2021-07-12T00:00:00.000,,,2150 21st Ave,San Francisco,94116,CA,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.477841 37.747602),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
1124203-10-161-1059721,1124203-10-161,1059721,Mary Katherine Bowman,Studiomkb,282 Richland Ave Ste,San Francisco,CA,94110.0,2016-10-09T00:00:00.000,2019-04-30T00:00:00.000,2016-10-10T00:00:00.000,2019-04-30T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,9.0,Bernal Heights,,POINT (-122.420772 37.735596),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,61.0,9.0,2.0,2.0,61.0
1260718-09-201-1117737,1260718-09-201,1117737,John Buckley,Buckley Kohler Interior Design,800 800 Indiana St Apt 353,San Francisco,CA,94107.0,2019-01-15T00:00:00.000,2019-01-15T00:00:00.000,2019-01-15T00:00:00.000,2019-01-15T00:00:00.000,,,,,,,,,False,False,,,,10.0,Potrero Hill,,POINT (-122.3917425 37.759203),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,55.0,2.0,9.0,26.0,55.0
1167615-11-171-1079226,1167615-11-171,1079226,Benjamin Tyler Jackson,Jacob Kimmery,131 Chilpancingo Park Apt 280c,Pleasant Hill,CA,94523.0,2017-11-16T00:00:00.000,2021-06-30T00:00:00.000,2017-11-16T00:00:00.000,2017-11-16T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.068977022 37.974847014),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
