uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1146097-05-171-0452627,1146097-05-171,452627,Younoodle Inc,"Younoodle, Inc.",5 3rd St Ste 722,San Francisco,CA,94103.0,2010-09-13T00:00:00.000,,2010-09-13T00:00:00.000,2021-05-23T00:00:00.000,,77 Van Ness Ave Ste 101,San Francisco,94102,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4030465 37.787418),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,6.0,10.0,8.0,32.0
1291599-11-211-1129667,1291599-11-211,1129667,Ariel Turgel,Frittata,2375 47th Ave,San Francisco,CA,94116.0,2021-11-13T00:00:00.000,2023-05-01T00:00:00.000,2021-11-13T00:00:00.000,2023-05-01T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,4.0,Sunset/Parkside,,POINT (-122.5060695 37.742202),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0445445-01-001-0445445,0445445-01-001,445445,Limbo Lounge LLC,Limbo Lounge LLC,1484 17th Ave,San Francisco,CA,94122.0,2006-07-01T00:00:00.000,2020-05-01T00:00:00.000,2006-07-01T00:00:00.000,2020-05-01T00:00:00.000,,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.474628 37.760346),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,8.0,14.0,109.0
1345214-10-231-1151833,1345214-10-231,1151833,Raheb Rabi,American Home Plumbing Service,5480 S Spinnaker Walkway Unit 1,San Jose,CA,95123.0,2023-09-01T00:00:00.000,,2023-09-01T00:00:00.000,,,5480 S Spinnaker Walkway Apt 1,San Jose,95123,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.822607993 37.25440102),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1029533-05-151-0454542,1029533-05-151,454542,Huffman Emily J,Emily Huffman Healing Arts,1395 31st Ave,San Francisco,CA,94122.0,2010-12-03T00:00:00.000,2017-03-01T00:00:00.000,2015-05-23T00:00:00.000,2016-01-26T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4901035 37.761273),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0363746-01-001-0363746,0363746-01-001,363746,Dunlap Alicia D,Alde Imports,1880 Steiner St 108,San Francisco,CA,94115.0,2003-02-15T00:00:00.000,2012-01-01T00:00:00.000,2003-02-15T00:00:00.000,2012-01-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Pacific Heights,,POINT (-122.43503 37.786587),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,4.0,11.0,30.0,103.0
0036181-01-001-0036181,0036181-01-001,36181,Pacific Partners,2060 Pacific Apts,2060 Pacific Ave,San Francisco,CA,94109.0,1968-10-01T00:00:00.000,,1968-10-01T00:00:00.000,,,1808 Wedemeyer St Ste B50,San Francisco,94129,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Pacific Heights,,POINT (-122.4291645 37.794339),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0324358-02-001-0324358,0324358-02-001,324358,Diaz Rebecca M,Zavalas Window Tint,2560 Marin St,San Francisco,CA,94124.0,1999-02-08T00:00:00.000,2021-03-23T00:00:00.000,1999-11-12T00:00:00.000,2018-01-01T00:00:00.000,,,,,,8100-8139,Certain Services,Certain Services,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.4030195 37.748538),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,85.0,2.0,9.0,1.0,85.0
0490377-01-001-0490377,0490377-01-001,490377,Ell And Nell's Apps LLC,Ell And Nell's Apps LLC,1288 Columbus Ave 145,San Francisco,CA,94133.0,2014-05-10T00:00:00.000,2015-12-31T00:00:00.000,2014-05-10T00:00:00.000,2015-12-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,North Beach,,POINT (-122.4180405 37.805877),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,99.0,6.0,3.0,23.0,99.0
1218357-04-191-0136833,1218357-04-191,136833,Gordon Leonard Md Inc,"Hand & Microsurgery Medical Group, Inc",1580 Valencia St Ste 703,San Francisco,CA,94110.0,1981-07-27T00:00:00.000,,2019-04-09T00:00:00.000,2023-06-15T00:00:00.000,,2299 Post St 103 Ste,San Francisco,94115,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,9.0,Bernal Heights,,POINT (-122.4203535 37.746864),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
