uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0467045-01-001-0467045,0467045-01-001,467045,Salyers Timothy E,Energy Efficient Services,2901 Washington St Apt 6,San Francisco,CA,94115.0,2012-03-05T00:00:00.000,,2012-03-05T00:00:00.000,,,415 Sunset Pkwy,Novato,94947,CA,2300-2399,Construction,Construction,False,False,,,,2.0,Pacific Heights,,POINT (-122.4412065 37.790568),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,8.0,6.0,30.0,102.0
1246426-02-201-1111593,1246426-02-201,1111593,Element 7 Sf1 LLC,Element 7 Lower Nob Hill LLC,1008 Bush St 1,San Francisco,CA,94102.0,2020-02-10T00:00:00.000,,2020-02-18T00:00:00.000,,,690 Market St Unit 701,San Francisco,94104,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,3.0,Nob Hill,,POINT (-122.41397649 37.789530894),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
0488609-01-999-0488609,0488609-01-999,488609,Allen & Company LLC,Allen & Company LLC,711 5th Ave,New York,NY,10022.0,2013-12-28T00:00:00.000,2016-07-30T00:00:00.000,2013-12-28T00:00:00.000,2016-07-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-73.974598038 40.7618149),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1293459-12-211-1130406,1293459-12-211,1130406,Microtek Properties Inc,Microtek Properties Inc,490 Post St Ste 1700,San Francisco,CA,94102.0,2005-04-01T00:00:00.000,,2005-04-01T00:00:00.000,,,490 Post St Ste 1700,San Francisco,94102,CA,2300-2399,Construction,Construction,False,False,,,,3.0,Nob Hill,,POINT (-122.409847428 37.788140506),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,21.0,19.0
1010444-10-141-1005353,1010444-10-141,1005353,Huff Victoria,Victoria Huff D.C.,2549 Ocean Ave,San Francisco,CA,94132.0,2014-10-27T00:00:00.000,2019-09-30T00:00:00.000,2014-10-27T00:00:00.000,2019-09-30T00:00:00.000,,,,,,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.473062 37.731348),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,62.0,10.0,8.0,41.0,62.0
1284151-08-211-1126889,1284151-08-211,1126889,"Pressed Juicery, Inc",Pressed,3901 24th St,San Francisco,CA,94114.0,2021-07-13T00:00:00.000,2024-05-31T00:00:00.000,2021-07-13T00:00:00.000,2024-05-31T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,,,,8.0,Noe Valley,24th St,POINT (-122.429835 37.751355),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
1084204-07-161-0488465,1084204-07-161,488465,Ty Skyline Foundation LLC,Ty Skyline Foundation LLC,994 Geneva Ave #100,San Francisco,CA,94102.0,2014-04-01T00:00:00.000,2018-01-31T00:00:00.000,2014-04-01T00:00:00.000,2018-01-31T00:00:00.000,,,,,,,,,False,False,,,,11.0,Excelsior,,POINT (-122.439819995 37.715528993),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,58.0,9.0,1.0,7.0,58.0
0479146-01-001-0479146,0479146-01-001,479146,Flying Ninja Inc,Flying Ninja,2801 Leavenworth St,San Francisco,CA,94133.0,2013-05-01T00:00:00.000,2019-10-01T00:00:00.000,2013-05-01T00:00:00.000,2019-10-01T00:00:00.000,,,,,,,,,False,False,,,,3.0,Russian Hill,,POINT (-122.419485 37.807281),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,99.0,6.0,6.0,32.0,99.0
1192665-06-181-1002076,1192665-06-181,1002076,Villanueva Nikko Jan,Nikko Cuts You,2181 Grove,San Francisco,CA,94117.0,2014-07-30T00:00:00.000,,2018-06-21T00:00:00.000,,,2181 Grove St,San Francisco,94117,CA,,,,False,False,,,,5.0,Lone Mountain/USF,,POINT (-122.452446542 37.77406431),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,24.0,7.0,11.0,18.0,24.0
0040440-01-001-0040440,0040440-01-001,40440,Tom Bill S & Mary J,439 20th Av Apts,439 20th Ave,San Francisco,CA,94121.0,1968-10-01T00:00:00.000,2022-06-29T00:00:00.000,1968-10-01T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.479659 37.779507),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
