uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1218008-04-191-1100055,1218008-04-191,1100055,Tassili Pizza Inc,Modena Pizza & Ice Cream,32 6th St,San Francisco,CA,94103.0,2019-01-01T00:00:00.000,,2019-04-04T00:00:00.000,,,32 6th St,San Francisco,94103,CA,7220-7229,Food Services,Food Services,False,False,H24,"RESTAURANT - UNDER 1,000 SQFT","RESTAURANT - UNDER 1,000 SQFT",6.0,South of Market,Central Market,POINT (-122.4098685 37.78146),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,34.0,32.0
1074539-06-161-0414679,1074539-06-161,414679,Batiste Eleanor,B & B Construction Consultants,275 Fifth St,San Francisco,CA,94103.0,2014-03-01T00:00:00.000,2022-06-29T00:00:00.000,2016-03-07T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.4036 37.78074),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1193394-06-181-1089529,1193394-06-181,1089529,Tian Yun Acupuncture Clinic Inc.,Tian Yun Acupuncture Clinic,372 7th Ave #100,San Francisco,CA,94118.0,2018-06-26T00:00:00.000,,2018-06-26T00:00:00.000,,,372 7th Ave # 100,San Francisco,94118,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Inner Richmond,,POINT (-122.4650835 37.781604),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
0447391-02-001-0447391,0447391-02-001,447391,Vf Contemporary Brands Inc,Ella Moss #652,1913 Fillmore St,San Francisco,CA,94115.0,2010-01-01T00:00:00.000,2017-02-03T00:00:00.000,2014-03-11T00:00:00.000,2017-02-03T00:00:00.000,,,,,,,,,False,False,,,,5.0,Pacific Heights,,POINT (-122.4336645 37.787283),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,4.0,11.0,30.0,103.0
1151428-06-171-1004023,1151428-06-171,1004023,Emics Inc,Informed K12,230 California St #601,San Francisco,CA,94111.0,2014-01-01T00:00:00.000,2021-01-01T00:00:00.000,2014-01-01T00:00:00.000,2021-11-30T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.399343 37.793583),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1035772-08-151-1016746,1035772-08-151,1016746,Yu Xin Ming,Xin Construction,600 Garfield St,San Francisco,CA,94132.0,2015-08-04T00:00:00.000,,2015-08-04T00:00:00.000,,,600 Garfield St,San Francisco,94132,CA,2300-2399,Construction,Construction,False,False,,,,11.0,Oceanview/Merced/Ingleside,,POINT (-122.4682155 37.719855),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,64.0,10.0,1.0,24.0,64.0
1381969-02-251-1167098,1381969-02-251,1167098,Change Healthcare Technologies LLC,Change Healthcare Technologies LLC,1655 Murfreesboro Pike Ste D,Nashville,TN,37217.0,2021-09-30T00:00:00.000,,2021-09-30T00:00:00.000,,,1655 Murfreesboro Pike Ste D,Nashville,37217,TN,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,,,,POINT (-86.67046117 36.10306125),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0478168-04-001-0478168,0478168-04-001,478168,The Hummus Guy Corp,The Hummus Guy Corp,1 United Nations Plz,San Francisco,CA,94102.0,2013-04-01T00:00:00.000,,2013-04-01T00:00:00.000,,,421 2nd St # C,Petaluma,94952,CA,7220-7229,Food Services,Food Services,False,False,H34,PUSHCARTS (RETAIL FOOD VEHICLE),PUSHCARTS (RETAIL FOOD VEHICLE),5.0,Tenderloin,,POINT (-122.4136 37.779953),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,21.0,5.0,10.0,36.0,21.0
1124803-10-161-1059971,1124803-10-161,1059971,Managed By Q Sf LLC,Managed By Q Sf LLC,755 Brannan St,San Francisco,CA,94103.0,2015-03-26T00:00:00.000,2017-04-27T00:00:00.000,2015-03-26T00:00:00.000,2017-04-27T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.401944 37.773747),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1185729-04-181-1086642,1185729-04-181,1086642,Fernanda Brandao-Galea,F2global,861 Greenwich St,San Francisco,CA,94133.0,2018-01-01T00:00:00.000,2020-01-01T00:00:00.000,2018-01-01T00:00:00.000,2020-01-01T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Russian Hill,,POINT (-122.4137655 37.801593),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,32.0,107.0
1023093-03-151-0460714,1023093-03-151,460714,Sf Global Sourcing LLC,Sf Global Sourcing LLC,665 Third St Ste 508,San Francisco,CA,94107.0,2011-08-01T00:00:00.000,2023-12-28T00:00:00.000,2015-01-09T00:00:00.000,2016-01-03T00:00:00.000,,,,,,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3932275 37.779417),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
