uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0445616-01-999-0445616,0445616-01-999,445616,Klaus Multiparking Inc,Klaus Multiparking Inc,3652 A Chestnut St,Lafayette,CA,94549.0,2010-01-04T00:00:00.000,,2010-01-04T00:00:00.000,,,2930 Domingo Ave,Berkeley,94705,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.125458979 37.889008991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1257619-08-201-1116543,1257619-08-201,1116543,Ericka Scott,Honey Art Studio,1325 Evans Ave Ste B2,San Francisco,CA,94124.0,2018-02-12T00:00:00.000,2018-02-12T00:00:00.000,2020-03-11T00:00:00.000,2018-02-12T00:00:00.000,,,,,,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.383365277 37.740014199),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
0919700-03-001-0919700,0919700-03-001,919700,Cuizhang D'moon L,D'moon,182 Howard St #808,San Francisco,CA,94105.0,2003-01-26T00:00:00.000,,2003-04-22T00:00:00.000,,,Po Box 190546,San Francisco,94119,CA,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3934075 37.791045),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1301084-03-221-0342088,1301084-03-221,342088,Forsberg Acupuncture Inc,Forsberg Acupuncture Inc,2411 Ocean Ave #202,San Francisco,CA,94127.0,2001-01-01T00:00:00.000,,2020-09-01T00:00:00.000,,,4030 Panama Ct,Oakland,94611,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.469975 37.730007),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,67.0,10.0,8.0,41.0,67.0
1164660-10-171-1077767,1164660-10-171,1077767,Stanley R Gee,"3805 - 3811 Anza Street, San Francisco, Ca",Anza St,San Francisco,CA,94121.0,2000-08-01T00:00:00.000,,2000-08-01T00:00:00.000,,,231 23rd Ave,San Francisco,94121,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.48299 37.77824),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
1041735-10-151-0460349,1041735-10-151,460349,L'amourette,L'amourette Chocolat LLC,341 Visitacion Ave,Brisbane,CA,94005.0,2011-06-23T00:00:00.000,2016-03-15T00:00:00.000,2015-06-01T00:00:00.000,2016-03-15T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.403530042 37.682075015),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1180262-02-181-1084145,1180262-02-181,1084145,"Flatiron Health, Inc",Flatiron Health,143 2nd St,San Francisco,CA,94105.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,,233 Spring St 5 Fl,New York,10013,NY,5100-5199,Information,Information,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.398893 37.787607),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,8.0,32.0
0432657-01-001-0432657,0432657-01-001,432657,Jeong William L,185 Sickles Ave Apts,185 Sickles Ave,San Francisco,CA,94112.0,2000-01-01T00:00:00.000,,2000-01-01T00:00:00.000,,,840 Foerster St,San Francisco,94127,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,11.0,Outer Mission,,POINT (-122.454531 37.709856),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,66.0,9.0,1.0,28.0,66.0
1183314-03-181-1085542,1183314-03-181,1085542,Jingzhi Huang,Uber,1455 Market St 400,San Francisco,CA,94103.0,2017-10-01T00:00:00.000,2021-06-30T00:00:00.000,2017-10-01T00:00:00.000,2017-10-25T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,Central Market,POINT (-122.418054 37.775862),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,34.0,32.0
0418839-02-001-0418839,0418839-02-001,418839,Kr Wines LLC,Precedent Wines,3730 24th St,San Francisco,CA,94114.0,2007-07-01T00:00:00.000,2011-06-01T00:00:00.000,2007-07-20T00:00:00.000,2011-06-01T00:00:00.000,,,,,,,,,False,False,,,,8.0,Noe Valley,24th St,POINT (-122.4260415 37.751958),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,22.0,52.0
