uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1129429-12-161-1062112,1129429-12-161,1062112,"Superior Talent Resources, Inc.","Superior Talent Resources, Inc.",250 International Dr,Williamsville,NY,14221.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,2019-05-14T00:00:00.000,,250 International Dr,Williamsville,14221.0,NY,5600-5699,Administrative and Support Services,Administrative and Support Services,False,False,,,,,,,POINT (-78.730664076 42.976122654),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0936266-01-001-0936266,0936266-01-001,936266,Lisa's Hair Design,Lisa Chmielewski,90 Woodacre Dr Ste 109,San Francisco,CA,94132.0,1994-11-28T00:00:00.000,,2004-12-01T00:00:00.000,,,90 Woodacre Dr Ste 109,San Francisco,94132.0,CA,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.472927 37.731807),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,62.0,10.0,8.0,41.0,62.0
1086393-08-161-1041076,1086393-08-161,1041076,Boon + Gable,"Boon + Gable, Inc.",3954 17th Street Ste A,San Francisco,CA,94114.0,2013-01-15T00:00:00.000,2018-12-28T00:00:00.000,2013-01-15T00:00:00.000,2018-12-28T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,Market/Castro,POINT (-122.434326 37.76265),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
1115778-09-161-1055649,1115778-09-161,1055649,Funston Advisory Services LLC,Funston Advisory Services LLC,6632 Telegraph Rd. 225,Bloomfield Hills,MI,48304.0,2016-09-01T00:00:00.000,2017-12-31T00:00:00.000,2016-09-01T00:00:00.000,2017-12-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-83.286780987 42.54334102),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0182536-01-001-0182536,0182536-01-001,182536,Ghiai Yves,Ghiai Development Corp,2660 Gough St 101,San Francisco,CA,94123.0,1988-05-01T00:00:00.000,,1988-05-01T00:00:00.000,2018-05-07T00:00:00.000,,1445 Green St 101 Ste,San Francisco,94109.0,CA,,,,False,False,,,,2.0,Marina,Union Street,POINT (-122.4271035 37.798029),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,15.0,4.0,6.0,13.0,15.0
1185245-04-181-1028018,1185245-04-181,1028018,Zaragoza Diana M,Tia Ampa Bakery,81 Frank Norris St Apt 706,San Francisco,CA,94109.0,2016-03-02T00:00:00.000,2023-06-30T00:00:00.000,2018-04-16T00:00:00.000,2023-06-30T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,,,,3.0,Nob Hill,,POINT (-122.420036709 37.789193286),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,4.0,3.0,21.0,50.0
0957323-01-001-0957323,0957323-01-001,957323,Gao Li Li,Powell Trading Company,709 Clay St,San Francisco,CA,94108.0,1996-10-22T00:00:00.000,,1996-10-22T00:00:00.000,2022-09-09T00:00:00.000,,837 Grant Ave,San Francisco,94108.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.405094 37.794312),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0025098-02-001-0025098,0025098-02-001,25098,Rossi Builders Inc,Rossi Builders Inc,5 3rd St Ste 1020,San Francisco,CA,94103.0,1968-10-01T00:00:00.000,,1998-10-01T00:00:00.000,,,3127 Mission St A #,San Francisco,94110.0,CA,2300-2399,Construction,Construction,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4030465 37.787418),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,6.0,10.0,8.0,32.0
1158922-08-171-1075132,1158922-08-171,1075132,Laurie Bertolacci,Bertolacci Consulting,719 42nd Ave,San Francisco,CA,94121.0,2017-08-17T00:00:00.000,2018-05-01T00:00:00.000,2017-08-17T00:00:00.000,2018-05-01T00:00:00.000,,,,,,5400-5499 5600-5699,Multiple,"Professional, Scientific, and Technical Services; Administrative and Support Services",False,False,,,,1.0,Outer Richmond,,POINT (-122.502978 37.775043),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
0424122-01-001-0424122,0424122-01-001,424122,Sean Gelbaugh Photography Inc,Sean Gelbrugh Photography Inc,54 Washburn St,San Francisco,CA,94103.0,2007-02-01T00:00:00.000,2015-03-31T00:00:00.000,2007-02-01T00:00:00.000,2015-03-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.4144495 37.775061),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1369961-09-241-1161928,1369961-09-241,1161928,Jeffrey Gallagher,Killary Construction,2478 40th Ave,San Francisco,CA,94116.0,2024-09-04T00:00:00.000,,2024-09-04T00:00:00.000,,,2478 40th Ave,San Francisco,94116.0,CA,2300-2399,Construction,Construction,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4977715 37.740627),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1010976-11-141-0468798,1010976-11-141,468798,Travis General Contractors Inc,Travis General Contractors Inc,1327 Evans Ave,San Francisco,CA,94124.0,2010-10-01T00:00:00.000,2018-05-07T00:00:00.000,2014-04-01T00:00:00.000,2018-05-07T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.383401853 37.740035046),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1038070-08-151-1017586,1038070-08-151,1017586,One Fin Capital Management Lp,One Fin Capital Management Lp,One Maritime Plaza 11th Fl,San Francisco,CA,94111.0,2015-07-15T00:00:00.000,,2015-07-15T00:00:00.000,2018-06-29T00:00:00.000,,1 Letterman Dr C3400 Ste,San Francisco,94129.0,CA,5210-5239,Financial Services,Financial Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.398844 37.795687),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1240804-12-191-1109593,1240804-12-191,1109593,R Gomez Roofing LLC,R Gomez Roofing LLC,5914 W Caldwell Ave Ave,Viaslia,CA,93277.0,2019-12-18T00:00:00.000,2023-06-30T00:00:00.000,2019-12-18T00:00:00.000,2023-06-30T00:00:00.000,***Administratively Closed,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-119.356708992 36.300230015),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0477592-01-001-0477592,0477592-01-001,477592,Yu Li H/Li Shao W/Yuen Nim C,Je Company,226 London St,San Francisco,CA,94112.0,2013-03-18T00:00:00.000,2013-03-18T00:00:00.000,2013-03-18T00:00:00.000,2013-03-18T00:00:00.000,,,,,,,,,False,False,,,,11.0,Excelsior,,POINT (-122.433462 37.725543),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
1344751-10-231-1066661,1344751-10-231,1066661,Agentdesks Incorporated,Ar Realty,1160 Battery E St Ste 100,San Francisco,CA,94111.0,2015-09-01T00:00:00.000,,2023-10-02T00:00:00.000,,,1160 Battery St # 100ste,San Francisco,94111.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.401701579 37.801937687),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,77.0,6.0,3.0,8.0,77.0
1009413-10-141-1004911,1009413-10-141,1004911,Faulder Mark,Marke Electrical Services,368 Westbury Ln,Turlock,CA,95382.0,2014-10-14T00:00:00.000,2016-05-27T00:00:00.000,2014-10-14T00:00:00.000,2016-05-27T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-120.852446035 37.533801998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1187033-05-181-0321095,1187033-05-181,321095,Deb Construction LLC,"Deb Construction, LLC",3942 Valley Ave P,Pleasanton,CA,94566.0,2010-08-03T00:00:00.000,,2017-06-29T00:00:00.000,,,322 Piercy Rd,San Jose,95138.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.867441033 37.675231987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1356242-03-241-1093772,1356242-03-241,1093772,Sidnei Aparecido Do Couto,Sidnei Aparecido Do Couto,3191 Mission St,San Francisco,CA,94110.0,2018-09-28T00:00:00.000,,2021-03-01T00:00:00.000,,,3191 Mission St,San Francisco,94110.0,CA,,,,False,False,,,,9.0,Bernal Heights,Mission Street,POINT (-122.419449 37.745784),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,2.0,2.0,83.0
1081444-07-161-0377108,1081444-07-161,377108,Georgetown University,Georgetown University,2121 Wisconsin Nw Ave #400,Washington,DC,20007.0,2004-03-03T00:00:00.000,2018-06-30T00:00:00.000,2004-03-03T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-77.06958209 38.918456402),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1120572-09-161-1058007,1120572-09-161,1058007,Randy Pelache,R & P Painting,Almeden Rd,San Jose,CA,95125.0,2016-09-20T00:00:00.000,2020-01-01T00:00:00.000,2016-09-20T00:00:00.000,2020-01-01T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.881935 37.281567),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0407702-01-001-0407702,0407702-01-001,407702,Gamil Omar M,Gamil Omar M,1487 Revere Ave #B,San Francisco,CA,94124.0,2007-01-01T00:00:00.000,2018-06-30T00:00:00.000,2007-01-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3882145 37.730259),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1071345-05-161-0489276,1071345-05-161,489276,Bridge Parking LLC,Rose Pistola,532 Columbus Ave,San Francisco,CA,94133.0,2014-06-01T00:00:00.000,2017-06-30T00:00:00.000,2016-05-16T00:00:00.000,2017-02-08T00:00:00.000,,,,,,,,,False,False,,,,3.0,North Beach,North Beach,POINT (-122.4094275 37.800072),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,23.0,106.0
0369444-01-999-0369444,0369444-01-999,369444,Xtension Services Inc,"Xtension Services, Inc",4301 W William Cannon,Austin,TX,78749.0,2003-06-01T00:00:00.000,2017-09-30T00:00:00.000,2003-06-01T00:00:00.000,2017-09-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-97.843052036 30.218793014),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0371349-01-001-0371349,0371349-01-001,371349,Les Cent Culottes Inc,Les Cent Culottes,2200 Polk St,San Francisco,CA,94109.0,2001-10-31T00:00:00.000,,2007-08-01T00:00:00.000,,,0000 Undeliverable Mail,San Francisco,99999.0,CA,,,,False,False,POS01,POINT OF SALES,POINT OF SALES,3.0,Russian Hill,,POINT (-122.4218745 37.797111),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,105.0,4.0,3.0,32.0,105.0
1003691-08-141-1002388,1003691-08-141,1002388,Tawil Farid/Ikfafi Omar,Truly Mediterranean,3109 16th St,San Francisco,CA,94103.0,2014-08-07T00:00:00.000,2015-09-11T00:00:00.000,2014-08-07T00:00:00.000,2015-09-11T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4221715 37.764666),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
1130657-12-161-0444680,1130657-12-161,444680,Lindsay Toni R,Ubiquitous Hair & Body,516 O'farrell St Ste 620,San Francisco,CA,94102.0,2009-12-11T00:00:00.000,2013-09-13T00:00:00.000,2015-12-24T00:00:00.000,2013-09-13T00:00:00.000,,,,,,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.413401 37.785924),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0485881-01-999-0485881,0485881-01-999,485881,Williams Christopher,Williams Electric,6000 Mcbryde Ave,Richmond,CA,94805.0,2014-01-06T00:00:00.000,2018-06-30T00:00:00.000,2014-01-06T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.316836017 37.950291013),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1222075-05-191-1102052,1222075-05-191,1102052,Raymond Kwan,Kwan Investments LLC,300 Baltimore Way,San Francisco,CA,94112.0,2019-05-16T00:00:00.000,2019-05-16T00:00:00.000,2019-05-16T00:00:00.000,2019-05-16T00:00:00.000,,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,11.0,Excelsior,,POINT (-122.4371115 37.708668),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,58.0,9.0,1.0,7.0,58.0
1182315-03-181-1085061,1182315-03-181,1085061,Infinite Beauty,Infinite Beauty,233 Grant Ave Fl 6,San Francisco,CA,94108.0,2018-03-16T00:00:00.000,2022-12-10T00:00:00.000,2018-03-16T00:00:00.000,2022-12-10T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,J01,TATTOO &  PIERCING FACILITIES,TATTOO &  PIERCING FACILITIES,3.0,Financial District/South Beach,,POINT (-122.405598 37.789173),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
1363866-06-241-0168329,1363866-06-241,168329,Bon Appetit Management Co,Bon Appetit Management Co,575 Florida St Fl 8,San Francisco,CA,94110.0,1987-07-01T00:00:00.000,,2024-06-13T00:00:00.000,,,201 Redwood Shores Pkwy Ste 100,Redwood City,94065.0,CA,,,,False,False,,,,9.0,Mission,,POINT (-122.410953 37.76211),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0403768-01-001-0403768,0403768-01-001,403768,Rygh Jennifer A,Jennifer A Rygh,1977 Bush St,San Francisco,CA,94115.0,2006-11-01T00:00:00.000,2015-04-15T00:00:00.000,2006-11-01T00:00:00.000,2015-04-15T00:00:00.000,,,,,,,,,False,False,,,,5.0,Pacific Heights,,POINT (-122.429673 37.787301),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,101.0,4.0,11.0,30.0,101.0
0468095-01-001-0468095,0468095-01-001,468095,Quantum Leading Inc,Quantum Leading Inc,2123 Beach St,San Francisco,CA,94123.0,2012-03-22T00:00:00.000,2018-06-30T00:00:00.000,2012-03-22T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.4440505 37.80342),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
0413325-01-001-0413325,0413325-01-001,413325,Marin Software Incorporated,Marin Software Incorporated,123 Mission St Fl 25,San Francisco,CA,94105.0,2006-06-01T00:00:00.000,,2008-06-15T00:00:00.000,2022-07-31T00:00:00.000,,149 New Montgomery St Fl 4,San Francisco,94105.0,CA,5100-5199,Information,Information,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3943525 37.791891),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1045827-12-151-1021463,1045827-12-151,1021463,Amy Lockwood,Amy Lockwood,440 Broderick St,San Francisco,CA,94117.0,2013-10-01T00:00:00.000,2016-01-01T00:00:00.000,2013-10-01T00:00:00.000,2016-01-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.4390825 37.774341),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,24.0,7.0,11.0,9.0,24.0
1257244-08-201-0949908,1257244-08-201,949908,Biggs Cardosa Associates Inc,Biggs Cardosa Associates,40 Federal St,San Francisco,CA,94107.0,1995-10-01T00:00:00.000,,2007-02-28T00:00:00.000,,,865 The Alameda,San Jose,95126.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3920755 37.783836),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
1326616-03-231-1144011,1326616-03-231,1144011,Exo Energy,Exo Energy,1358 La Mirada Dr,San Marcos,CA,92078.0,2023-03-02T00:00:00.000,,2023-03-02T00:00:00.000,,,1358 La Mirada Dr,San Marcos,92078.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-117.194708966 33.140993017),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
