uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0489832-01-001-0489832,0489832-01-001,489832,Schmidt Elizabeth Y,Figure Skating Instructor,750 Folsom St,San Francisco,CA,94107.0,2014-05-21T00:00:00.000,2017-05-31T00:00:00.000,2014-05-21T00:00:00.000,2017-05-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.400828 37.783521),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1145126-05-171-1069658,1145126-05-171,1069658,Soares Derrik,Pop Ups Unlimited,1214 Polk St #315,San Francisco,CA,94109.0,2017-05-02T00:00:00.000,2023-12-31T00:00:00.000,2017-05-02T00:00:00.000,2023-12-31T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,,,,3.0,Nob Hill,Lower Polk,POINT (-122.4198765 37.788057),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,4.0,3.0,21.0,50.0
1054377-02-161-1026128,1054377-02-161,1026128,Fomo Eats Catering LLC,The Halal Guys,1022 Bush St,San Francisco,CA,94109.0,2016-02-17T00:00:00.000,2017-06-12T00:00:00.000,2016-02-17T00:00:00.000,2017-06-12T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.414247 37.789704),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,6.0,3.0,21.0,50.0
0373266-01-001-0373266,0373266-01-001,373266,Blank Susan C,Susan C Blank Msw,1031 Franklin St B8,San Francisco,CA,94109.0,2004-01-09T00:00:00.000,2016-06-17T00:00:00.000,2004-01-09T00:00:00.000,2016-06-17T00:00:00.000,,,,,,,,,False,False,,,,2.0,Western Addition,,POINT (-122.4230085 37.784259),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,100.0,4.0,11.0,39.0,100.0
1046547-12-151-1021810,1046547-12-151,1021810,Unlimited Property Services Inc,Unlimited Property Services Inc,2250 Central St #A,Richmond,CA,94801.0,2015-11-24T00:00:00.000,2016-12-21T00:00:00.000,2015-11-24T00:00:00.000,2016-12-21T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.370542978 37.964860982),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1183055-03-181-0421290,1183055-03-181,421290,Chan Kenny Y K,Foggy4paws Dog Walking,351 King St Apt 722,San Francisco,CA,94158.0,2007-10-01T00:00:00.000,,2017-04-11T00:00:00.000,,,351 King St 722 Unit,San Francisco,94158.0,CA,,,,False,False,C02,COMMERCIAL DOG WALKER - OWNER,COMMERCIAL DOG WALKER - OWNER,6.0,Mission Bay,,POINT (-122.395057875 37.77533773),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,34.0,1.0,10.0,4.0,34.0
1084947-07-161-1040415,1084947-07-161,1040415,Bodyrocks Audio Incorporated,Bodyrocks Audio Inc.,338 Main St Apt 7d,San Francisco,CA,94105.0,2016-07-25T00:00:00.000,2018-12-31T00:00:00.000,2016-07-25T00:00:00.000,2018-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.39128261 37.788859579),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,30.0,1.0,10.0,8.0,30.0
0383063-01-999-0383063,0383063-01-999,383063,Vasona Management,Vasona Construction,4120 Business Center Dr,Fremont,CA,94538.0,2004-12-02T00:00:00.000,2015-03-01T00:00:00.000,2004-12-02T00:00:00.000,2015-03-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.950998968 37.509002),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1384931-04-251-1168329,1384931-04-251,1168329,Test - Fyf B,Test - Fyf B,1234 Fake St,San Francisco,CA,94102.0,2025-03-28T00:00:00.000,,2025-03-28T00:00:00.000,,,1234 Fake St,San Francisco,94102.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,,,,,2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1132625-01-171-1063668,1132625-01-171,1063668,Pwc Holdings No. 21 LLC,Pwc Holdings No. 21 LLC,Embarcadero Center,San Francisco,CA,94111.0,2016-03-01T00:00:00.000,,2016-03-01T00:00:00.000,,,4040 W Boy Scout Blvd,Tampa,33607.0,FL,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.398297 37.79463),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0380376-03-999-0380376,0380376-03-999,380376,Caruzo Marco A,Caruzos Roofing Contractors,159 Abelia Wy,Palo Alto,CA,94303.0,2010-05-03T00:00:00.000,2014-10-17T00:00:00.000,2010-05-03T00:00:00.000,2014-10-17T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.127132007 37.456169984),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
