uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1252863-05-201-1114583,1252863-05-201,1114583,Amara Financial,Amara Financial,71 Stevenson St Ste 400,San Francisco,CA,94105.0,2020-05-20T00:00:00.000,,2020-05-20T00:00:00.000,2020-10-01T00:00:00.000,,580 California St Fl 1200,San Francisco,94104.0,CA,5210-5239,Financial Services,Financial Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4001 37.78934),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1320090-12-221-1141299,1320090-12-221,1141299,Bay General Contractor LLC,Bay General Contractor LLC,1715 Junction Ave Ste A,San Jose,CA,95112.0,2022-12-14T00:00:00.000,,2022-12-14T00:00:00.000,,,1715 Junction Ave Ste A,San Jose,95112.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.907444001 37.374017987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1270592-03-211-1121790,1270592-03-211,1121790,Ron Peters,Peters Construction,6950 Crow Canyon Rd,Castro Valley,CA,94552.0,2021-03-01T00:00:00.000,2022-01-01T00:00:00.000,2021-03-01T00:00:00.000,2022-01-01T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.036200008 37.726428987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0422445-01-001-0422445,0422445-01-001,422445,Eaton Jr Charles,Cosmic Charlie's Designs,2015 30th Ave,San Francisco,CA,94116.0,2007-10-08T00:00:00.000,2020-03-28T00:00:00.000,2007-10-08T00:00:00.000,2020-03-28T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.48829 37.749636),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0159224-01-001-0159224,0159224-01-001,159224,Cheu Johnny,Trend 2000 Hair Design,304 Clement St,San Francisco,CA,94118.0,1986-11-01T00:00:00.000,,1997-04-25T00:00:00.000,2021-12-31T00:00:00.000,,163 Miraloma Dr,San Francisco,94127.0,CA,,,,False,False,,,,1.0,Inner Richmond,,POINT (-122.4625275 37.783242),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
1301304-03-221-1132029,1301304-03-221,1132029,Arista Ip LLC,Golden Monkey Physiotherapy,301 Rhode Island St # B13,San Francisco,CA,94103.0,2022-02-11T00:00:00.000,2023-05-12T00:00:00.000,2022-02-28T00:00:00.000,2023-05-12T00:00:00.000,,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,10.0,Mission Bay,,POINT (-122.402151 37.765467),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,1.0,9.0,4.0,54.0
1208385-12-181-1096268,1208385-12-181,1096268,Alexander Horncliff,Horncliff Personal Training,1425 Chestnut St Apt,San Francisco,CA,94123.0,2018-08-01T00:00:00.000,2019-05-01T00:00:00.000,2018-08-01T00:00:00.000,2019-05-01T00:00:00.000,,,,,,5600-5699 6100-6299,Multiple,Administrative and Support Services; Private Education and Health Services,False,False,,,,2.0,Marina,,POINT (-122.426838 37.801737),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
1003992-08-141-1002558,1003992-08-141,1002558,Ferrari Construction,Ferrai Construction,231 Wicklow Dr,South San Francisco,CA,94080.0,2014-08-11T00:00:00.000,,2014-08-11T00:00:00.000,,,231 Wicklow Dr,South San Francisco,94080.0,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.457358959 37.659808992),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0411256-01-999-0411256,0411256-01-999,411256,Shamilov Aleksey D,Shamilov Aleksey D,181 B W Hillsdale Blvd,San Mateo,CA,94403.0,2007-01-01T00:00:00.000,2010-06-05T00:00:00.000,2007-01-01T00:00:00.000,2010-06-05T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.303654972 37.533637),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1363534-06-241-1159338,1363534-06-241,1159338,B&K Hardwood Floors,B&K Hardwood Floors,355 Eddy St Apt 207,San Francisco,CA,94102.0,2024-06-10T00:00:00.000,,2024-06-10T00:00:00.000,,,355 Eddy St Apt 207,San Francisco,94102.0,CA,2300-2399,Construction,Construction,False,False,,,,5.0,Tenderloin,,POINT (-122.413464 37.783548),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
