uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0481764-02-001-0481764,0481764-02-001,481764,Correse Artieres Trustee,2080 Vallejo Apts,2080 Vallejo St,San Francisco,CA,94123.0,2013-07-22T00:00:00.000,2014-01-01T00:00:00.000,2013-07-22T00:00:00.000,2014-01-01T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.4315495 37.795968),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,13.0,102.0
0473700-01-001-0473700,0473700-01-001,473700,Zerve Inc,Zerve Inc,500 Sansome St 410,San Francisco,CA,94111.0,2012-09-01T00:00:00.000,2016-07-13T00:00:00.000,2012-09-01T00:00:00.000,2016-07-13T00:00:00.000,,,,,,,,,False,False,,,,3.0,Chinatown,,POINT (-122.401206 37.795149),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,6.0,108.0
0935660-02-001-0935660,0935660-02-001,935660,Jong Edward,Golden Pacific Realty & Inv Co,549 47th Ave,San Francisco,CA,94121.0,2004-01-29T00:00:00.000,,2004-01-29T00:00:00.000,,,549 47th Ave,San Francisco,94121,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.508567 37.777995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,6.0,8.0,4.0,29.0,6.0
1131361-12-161-1063043,1131361-12-161,1063043,Takuya Investment Inc,Takuya,716 Irving St,San Francisco,CA,94122.0,2016-12-29T00:00:00.000,,2016-12-29T00:00:00.000,,,254 Thrift St,San Francisco,94112,CA,7220-7229,Food Services,Food Services,False,False,,,,7.0,Inner Sunset,,POINT (-122.4655515 37.764261),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
1047899-12-151-1022456,1047899-12-151,1022456,Zenoel LLC,Zenoel LLC,235 Montgomery St Stop 350,San Francisco,CA,94104.0,2015-11-06T00:00:00.000,2019-06-30T00:00:00.000,2015-11-06T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4026415 37.79145),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0398142-01-001-0398142,0398142-01-001,398142,Baker Danny R,Danny R Baker,157 Crown Ct #6,San Francisco,CA,94114.0,2006-05-01T00:00:00.000,2014-12-31T00:00:00.000,2006-05-01T00:00:00.000,2014-12-31T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.447041414 37.757554574),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,47.0,7.0,5.0,5.0,47.0
1221197-05-191-1101736,1221197-05-191,1101736,Kourosh Razinejad,Strada Pizza,1115 Taraval St,San Francisco,CA,94116.0,2019-05-09T00:00:00.000,2022-06-30T00:00:00.000,2019-05-09T00:00:00.000,2022-06-30T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,H24,"RESTAURANT - UNDER 1,000 SQFT","RESTAURANT - UNDER 1,000 SQFT",4.0,Sunset/Parkside,Parkside Taraval,POINT (-122.478165 37.742787),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
1361749-05-241-1158674,1361749-05-241,1158674,Reconnect Body Threapy LLC,Reconnect Body Threapy LLC,256 C Laguna Honda Blvd,San Francisco,CA,94116.0,2024-05-17T00:00:00.000,,2024-05-17T00:00:00.000,,,307 Sycamore St,San Carlos,94070,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4605295 37.749501),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,45.0,10.0,8.0,41.0,45.0
0421548-01-999-0421548,0421548-01-999,421548,Gonsalves Shayam,A&D Radiant & Plumbing,2819 Cowell Rd,Concord,CA,94518.0,2007-08-20T00:00:00.000,2014-06-30T00:00:00.000,2007-08-20T00:00:00.000,2014-06-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.029510998 37.968041998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0422599-01-999-0422599,0422599-01-999,422599,Alexeev Alexander,Alexander Alexeev,22578 Canyon Ridge Pl,Castro Valley,CA,94552.0,2007-10-23T00:00:00.000,2015-05-05T00:00:00.000,2007-10-23T00:00:00.000,2015-05-05T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.045274005 37.691292007),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
