uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1151939-06-171-1072365,1151939-06-171,1072365,Marvin A Remmich,Ram Properties,701 Saint George Rd,Danville,CA,94526.0,2017-06-21T00:00:00.000,,2017-06-21T00:00:00.000,2018-05-15T00:00:00.000,,701 Saint George Rd,Danville,94526,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,,,,POINT (-121.955559981 37.791007989),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1015393-01-151-1007419,1015393-01-151,1007419,U.S. Smoke & Fire Corp.,Us Smoke And Fire A Disvision Of Cysa Development,1100 Market St,San Francisco,CA,94102.0,2015-01-01T00:00:00.000,,2015-01-01T00:00:00.000,2021-10-12T00:00:00.000,,12310 Pinecrest Rd Ste 300,Reston,20191,VA,,,,False,False,,,,5.0,Tenderloin,Central Market,POINT (-122.412483 37.780902),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0438758-01-001-0438758,0438758-01-001,438758,Trendie Designs Inc,Beautiful Blinds & Shutters,475 Lakeshore Dr,San Francisco,CA,94132.0,2009-05-06T00:00:00.000,,2009-05-06T00:00:00.000,,,475 Lakeshore Dr,San Francisco,94132,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.4946035 37.732545),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,43.0,10.0,8.0,35.0,43.0
0474596-01-001-0474596,0474596-01-001,474596,Hask LLC,Hask LLC,299 9th St,San Francisco,CA,94103.0,2012-11-29T00:00:00.000,2018-06-30T00:00:00.000,2012-11-29T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,6.0,South of Market,,POINT (-122.411682 37.774062),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1131720-01-171-1063227,1131720-01-171,1063227,Ibragimov R/Babiyets V,Ibr Construction,80 Dorado Terr,San Francisco,CA,94112.0,2017-01-03T00:00:00.000,,2017-01-03T00:00:00.000,,,80 Dorado Ter,San Francisco,94112,CA,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4606285 37.726893),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,68.0,10.0,8.0,41.0,68.0
1196099-07-181-1090673,1196099-07-181,1090673,Gs Williams Inc,Archoustics West,5722 Lonetree Blvd,Rocklin,CA,95765.0,2017-07-01T00:00:00.000,,2017-07-01T00:00:00.000,,,5722 Lonetree Blvd,Rocklin,95765,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.291476042 38.813625993),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1221952-05-191-1102003,1221952-05-191,1102003,Fsg Inc,Fsg Inc,49 Stevenson St Ste 600,San Francisco,CA,94105.0,2006-11-16T00:00:00.000,,2006-11-16T00:00:00.000,,,179 Lincoln St,Boston,02111,MA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.39962 37.789715),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
0453620-02-001-0453620,0453620-02-001,453620,Elaziz Hagar,Film Boutique,349 2nd Ave,San Francisco,CA,94118.0,2010-10-25T00:00:00.000,2013-10-10T00:00:00.000,2011-08-24T00:00:00.000,2013-10-10T00:00:00.000,,,,,,,,,False,False,,,,1.0,Inner Richmond,,POINT (-122.460408 37.782198),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
1271368-03-211-1122114,1271368-03-211,1122114,Afro Cha Cha Cha,Chachacha & Baobab,2327 Mission St,San Francisco,CA,94110.0,2021-03-09T00:00:00.000,2021-03-09T00:00:00.000,2021-03-09T00:00:00.000,2021-03-09T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,,,,9.0,Mission,,POINT (-122.418819 37.759788),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1359081-04-241-1027777,1359081-04-241,1027777,Kirkham Street Services LLC,Zen House,632 Kirkham St,San Francisco,CA,94122.0,2016-01-01T00:00:00.000,,2022-06-20T00:00:00.000,2024-07-17T00:00:00.000,,55 Rodgers St,San Francisco,94103,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,7.0,Inner Sunset,,POINT (-122.4677745 37.76049),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,8.0,14.0,109.0
1157909-08-171-1074667,1157909-08-171,1074667,"Mhtechnologies, LLC","Mhtechnologies, LLC",3881 21st St,San Francisco,CA,94114.0,2017-08-01T00:00:00.000,,2017-08-01T00:00:00.000,,,3881 21st St,San Francisco,94114,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,8.0,Noe Valley,,POINT (-122.4339885 37.755882),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,115.0,3.0,5.0,22.0,115.0
1354051-02-241-1155670,1354051-02-241,1155670,J. Street Chocolate LLC,J. Street Chocolate,1572 Thomas Ave,San Francisco,CA,94124.0,2024-02-20T00:00:00.000,,2024-02-20T00:00:00.000,,,1572 Thomas Ave,San Francisco,94124,CA,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3906445 37.730349),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
0465754-01-999-0465754,0465754-01-999,465754,Reyes Gilberto Mendoza,Gil's Cleaning,483 Mariposa Ave,Mountain View,CA,94041.0,2012-01-23T00:00:00.000,,2012-01-23T00:00:00.000,,,483 Mariposa Ave Apt 2,Mountain View,94041,CA,,,,False,False,,,,,,,POINT (-122.08945904 37.394176003),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0323610-02-001-0323610,0323610-02-001,323610,Pietronigro Frank P,Masterworks,811 Burnett Ave Apt 2,San Francisco,CA,94131.0,1999-02-01T00:00:00.000,2022-05-12T00:00:00.000,2002-01-28T00:00:00.000,2022-05-12T00:00:00.000,,,,,,,,,False,False,,,,8.0,Twin Peaks,,POINT (-122.4445095 37.749474),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,51.0,7.0,5.0,38.0,51.0
1261393-10-201-0957362,1261393-10-201,957362,"Lee Rodney S, Lee Samantha N, Ubaldo Elizabeth",Lee Young Ubaldo Orthodontics,1834 Clement St,San Francisco,CA,94121.0,1996-10-01T00:00:00.000,,1996-10-01T00:00:00.000,2024-04-15T00:00:00.000,,3501 California St Ste 202,San Francisco,94118,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,1.0,Outer Richmond,,POINT (-122.4790965 37.782531),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
0420406-01-999-0420406,0420406-01-999,420406,Chichizola Yvo G,Y Chi Painting,2548 Dora Ct,Pinole,CA,94564.0,2007-08-08T00:00:00.000,2022-06-29T00:00:00.000,2007-08-08T00:00:00.000,2017-06-19T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.286010982 38.003733986),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1024580-04-151-1011883,1024580-04-151,1011883,Jetway Greenergy Usa Inc,Jetway Greenergy Usa Inc,4104 3rd St #A,San Francisco,CA,94124.0,2015-04-01T00:00:00.000,2019-06-30T00:00:00.000,2015-01-14T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.388903469 37.740246056),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,86.0,2.0,9.0,1.0,86.0
1058034-03-161-1028476,1058034-03-161,1028476,Designated Designer,Designated Designer,1366 Potrero Ave Apt A,San Francisco,CA,94110.0,2016-03-08T00:00:00.000,2019-06-30T00:00:00.000,2016-03-08T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,5400-5499 7100-7199,Multiple,"Professional, Scientific, and Technical Services; Arts, Entertainment, and Recreation",False,False,,,,9.0,Mission,,POINT (-122.4065385 37.750401),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
