uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1011751-11-141-0482360,1011751-11-141,482360,Healthy Labs Inc,Healthy Labs Inc,3491 20th St Ste 10,San Francisco,CA,94110.0,2012-12-01T00:00:00.000,2018-06-30T00:00:00.000,2013-09-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.418693 37.758438),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1339838-08-231-1149476,1339838-08-231,1149476,Metropolitan Life Insurance Company,Metropolitan Life Insurance Compnay,425 Market St,San Francisco,CA,94105.0,1901-11-02T00:00:00.000,,1901-11-02T00:00:00.000,,,11330 Olive Blvd,Saint Louis,63141.0,MO,5240-5249,Insurance,Insurance,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.398137 37.791126),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
0316248-02-001-0316248,0316248-02-001,316248,Red Rocket Computing LLC,Big Band Communications,340 Brannan St 300,San Francisco,CA,94107.0,1998-05-15T00:00:00.000,2019-06-30T00:00:00.000,2002-07-15T00:00:00.000,2007-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.393241 37.781271),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
1231281-08-191-0435823,1231281-08-191,435823,Planetwork Ngo Inc,"Planetwork Ngo, Inc.",550 Nicasio Valley Rd,Nicasio,CA,94946.0,2009-01-01T00:00:00.000,,2019-08-01T00:00:00.000,,,3450 Sacramento St 614 #,San Francisco,94118.0,CA,,,,False,False,,,,,,,POINT (-122.660969972 38.028250005),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0486432-01-001-0486432,0486432-01-001,486432,106 Fern Street LLC,106 Fern Street LLC,106 Fern St,San Francisco,CA,94109.0,2014-01-13T00:00:00.000,2017-04-30T00:00:00.000,2014-01-13T00:00:00.000,2017-04-30T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,Lower Polk,POINT (-122.420547 37.788273),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,50.0,4.0,3.0,21.0,50.0
0480885-01-001-0480885,0480885-01-001,480885,Garcia Karla C,Bris Creations,2435 Mission St #37,San Francisco,CA,94110.0,2013-07-01T00:00:00.000,2013-07-01T00:00:00.000,2013-07-01T00:00:00.000,2013-07-01T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.418657 37.758069),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1211544-01-191-1097675,1211544-01-191,1097675,"Allbridge, LLC","Allbridge, LLC",6880 Perry Creek Rd,Raleigh,NC,27616.0,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,,,,,,5100-5199,Information,Information,False,False,,,,,,,POINT (-78.536842372 35.870184654),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1135140-02-171-1064949,1135140-02-171,1064949,Hssf Corp,Homeskillet,1001 Market St,San Francisco,CA,94103.0,2017-02-03T00:00:00.000,2017-02-03T00:00:00.000,2017-02-03T00:00:00.000,2017-02-03T00:00:00.000,,,,,,,,,False,False,,,,6.0,South of Market,Central Market,POINT (-122.4101925 37.781874),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,34.0,32.0
1135787-02-171-1065268,1135787-02-171,1065268,Nkp Investments LLC,Minna Hotel,509 Minna St,San Francisco,CA,94103.0,2017-01-01T00:00:00.000,2022-03-01T00:00:00.000,2017-01-01T00:00:00.000,2022-03-01T00:00:00.000,,,,,,,,,False,False,HHH,HEALTHY HOUSING HOTELS,HEALTHY HOUSING HOTELS,6.0,South of Market,Central Market,POINT (-122.4083925 37.780218),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1015798-01-151-1007581,1015798-01-151,1007581,The Flame LLC,The Flame LLC,1801 Clement St,San Francisco,CA,94121.0,2015-01-08T00:00:00.000,2021-06-30T00:00:00.000,2015-01-08T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.478687 37.782162),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
