uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1019432-02-151-1009389,1019432-02-151,1009389,Matthew Voges,Matthew Voges,167 B Castro St,San Francisco,CA,94114.0,2015-02-04T00:00:00.000,,2015-02-04T00:00:00.000,,,1307 Hestia Way,Napa,94558,CA,,,,False,True,,,,8.0,Castro/Upper Market,,POINT (-122.435262 37.766322),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,28.0,7.0,5.0,5.0,28.0
0330963-06-001-0330963,0330963-06-001,330963,Anton Travel Management,Aresponsible Planet Production,101 Madrone Ave,San Francisco,CA,94127.0,1999-11-01T00:00:00.000,2015-02-26T00:00:00.000,2009-02-20T00:00:00.000,2015-02-26T00:00:00.000,,,,,,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.4673875 37.741338),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,46.0,10.0,8.0,41.0,46.0
0399820-02-999-0399820,0399820-02-999,399820,Vyaire Medical 211 Inc,Carefusion 211 Inc,1100 Bird Center Dr,Palm Springs,CA,92262.0,2009-08-03T00:00:00.000,2024-11-30T00:00:00.000,2009-08-03T00:00:00.000,2024-11-30T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,,,,POINT (-116.503427008 33.839368999),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0386221-01-999-0386221,0386221-01-999,386221,Alv Construction Inc,Alv Construction Inc,526 Vera Ave,Redwood City,CA,94061.0,2005-01-01T00:00:00.000,,2005-01-01T00:00:00.000,,,526 Vera Ave,Redwood City,94061,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.231890961 37.477584992),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1353179-02-241-1155284,1353179-02-241,1155284,Stand,Stand,548 Market St Ste 7419,San Francisco,CA,94104.0,2024-02-01T00:00:00.000,,2024-02-01T00:00:00.000,,,548 Market St Ste 74196,San Francisco,94104,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4007965 37.790064),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1267260-01-211-1110279,1267260-01-211,1110279,"Universal Care, Inc.",Brand New Day,5455 Garden Grove Blvd Fl 5th,Westminster,CA,92683.0,2020-01-10T00:00:00.000,,2020-01-10T00:00:00.000,,,0000 Undeliverable Mail,San Francisco,99999,CA,5240-5249,Insurance,Insurance,False,False,,,,,,,POINT (-118.035297011 33.773579986),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0485549-01-001-0485549,0485549-01-001,485549,Nemetz Nicole,Nicole Nemetz Consulting,336 Scott St,San Francisco,CA,94117.0,2013-12-01T00:00:00.000,2016-07-11T00:00:00.000,2013-12-01T00:00:00.000,2016-07-11T00:00:00.000,,,,,,,,,False,False,,,,5.0,Haight Ashbury,,POINT (-122.435388 37.772991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,26.0,4.0,11.0,3.0,26.0
1033391-07-151-1015877,1033391-07-151,1015877,Donellan Lindsay,Lindsay Donellan,52 Sanchez St Apt 1,San Francisco,CA,94114.0,2015-07-01T00:00:00.000,2015-12-31T00:00:00.000,2015-07-01T00:00:00.000,2015-12-31T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.431644 37.768428),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,28.0,7.0,5.0,5.0,28.0
1291083-11-211-1129465,1291083-11-211,1129465,Medens Health,Medens Health,50 California St Ste 1500,San Francisco,CA,94111.0,2021-11-01T00:00:00.000,,2021-11-01T00:00:00.000,,,50 California St Ste 1500,San Francisco,94111,CA,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.397363 37.79406),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0362003-09-001-0362003,0362003-09-001,362003,Korman Robert,Benchmark Quality Institute,3450 Sacramento St #124,San Francisco,CA,94118.0,2003-01-01T00:00:00.000,,2011-05-10T00:00:00.000,,,3450 Sacramento St # 124,San Francisco,94118,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Presidio Heights,,POINT (-122.449527 37.787985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,10.0,8.0,6.0,31.0,10.0
