uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0345707-01-999-0345707,0345707-01-999,345707,Peninsula Custom Homes Inc,Peninsula Custom Homes Inc,1118 Chess Dr,Foster City,CA,94404.0,2001-05-01T00:00:00.000,2015-04-30T00:00:00.000,2001-05-01T00:00:00.000,2015-04-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.274929016 37.567680016),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1174172-01-181-0300684,1174172-01-181,300684,Deluca Family Trust & Silberberg,9th & Clement Rentals,750 Clement St,San Francisco,CA,94118.0,1994-05-27T00:00:00.000,,2018-01-02T00:00:00.000,,,1262 N Sweetzer Ave 1 Apt,West Hollywood,90069.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Inner Richmond,,POINT (-122.4674865 37.783071),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
0411900-01-001-0411900,0411900-01-001,411900,Tarakanov Leonid,Tarakanov Leonid,750 Gonzalez Dr #Mb,San Francisco,CA,94132.0,2007-01-01T00:00:00.000,2016-09-10T00:00:00.000,2007-01-01T00:00:00.000,2016-09-10T00:00:00.000,,,,,,,,,False,False,,,,7.0,Lakeshore,,POINT (-122.480946 37.717803),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,42.0,10.0,8.0,16.0,42.0
1220385-05-191-1101439,1220385-05-191,1101439,Andrew Lee,Andrew Lee,4153 23rd St,San Francisco,CA,94114.0,2019-05-01T00:00:00.000,2021-10-01T00:00:00.000,2019-05-01T00:00:00.000,2021-10-01T00:00:00.000,,,,,,7210-7219,Accommodations,Accommodations,False,False,,,,8.0,Noe Valley,,POINT (-122.4353745 37.752732),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,84.0,3.0,5.0,22.0,84.0
0411214-01-001-0411214,0411214-01-001,411214,Shah Latif,Shah Latif,526 Ellis St Apt 4,San Francisco,CA,94109.0,2007-01-01T00:00:00.000,2018-06-30T00:00:00.000,2007-01-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.414985 37.78488),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
0374180-03-001-0374180,0374180-03-001,374180,Li Qinghe,King Of Noodles,1639 Irving St,San Francisco,CA,94122.0,2004-02-01T00:00:00.000,2014-08-31T00:00:00.000,2010-01-01T00:00:00.000,2014-08-31T00:00:00.000,,,,,,,,,False,False,,,,7.0,Inner Sunset,,POINT (-122.47569 37.763388),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,7.0,14.0,109.0
1015992-01-151-1007670,1015992-01-151,1007670,Ng IVan,IVan Ng,1524 Norton St,San Mateo,CA,94401.0,2015-01-13T00:00:00.000,2019-06-30T00:00:00.000,2015-01-13T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.30304896 37.561598987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1155726-07-171-0445674,1155726-07-171,445674,One Medical Group Inc,One Medical,201 Spear St Ste 230,San Francisco,CA,94105.0,2010-01-01T00:00:00.000,,2010-09-01T00:00:00.000,,,1 Embarcadero Ctr Ste 1900,San Francisco,94111.0,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3918055 37.791189),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,1.0,10.0,8.0,108.0
1373930-11-241-1163608,1373930-11-241,1163608,Dependable Roofing Usa Group (Dba De Group),De Group,2261 Market St,San Francisco,CA,94114.0,2024-11-01T00:00:00.000,,2024-11-01T00:00:00.000,,,1990 N California Blvd Fl 8th,Walnut Creek,94596.0,CA,2300-2399,Construction,Construction,False,False,,,,8.0,Castro/Upper Market,Market/Castro,POINT (-122.4319545 37.764693),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
1148127-05-171-1070920,1148127-05-171,1070920,1911 Ellis LLC,1911 Ellis LLC,274 26th Ave,San Francisco,CA,94121.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,,228 22nd Ave,San Francisco,94121.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,,POINT (-122.4858105 37.784367),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,2.0,8.0,4.0,29.0,2.0
1077829-06-161-1037829,1077829-06-161,1037829,Onvedeo Inc,Onvedeo Inc,55 New Montgomery St Ste 312,San Francidco,CA,94105.0,2013-04-24T00:00:00.000,2016-12-30T00:00:00.000,2013-04-24T00:00:00.000,2016-12-30T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4009675 37.788228),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,10.0,8.0,108.0
1049305-01-161-1023151,1049305-01-161,1023151,Mock Pelz LLC,Mock Pelz LLC,102 Frederick St,San Francisco,CA,94117.0,2016-01-01T00:00:00.000,,2016-01-01T00:00:00.000,,,1001 Cornell Dr,Davis,95616.0,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,5.0,Haight Ashbury,,POINT (-122.445081 37.767609),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,25.0,7.0,11.0,3.0,25.0
0436273-01-001-0436273,0436273-01-001,436273,Watanabe Naoko,Ndub Worldwide,2000 Broadway St 618,San Francisco,CA,94115.0,2009-02-23T00:00:00.000,2009-12-31T00:00:00.000,2009-02-23T00:00:00.000,2009-12-31T00:00:00.000,,,,,,,,,False,False,,,,2.0,Pacific Heights,,POINT (-122.430119258 37.794909519),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0302854-02-001-0302854,0302854-02-001,302854,Jawgiel Mark R,Accession,77 Geary St 207,San Francisco,CA,94108.0,1997-05-01T00:00:00.000,2014-04-01T00:00:00.000,2013-01-31T00:00:00.000,2015-02-01T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4047655 37.787697),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
0476618-01-001-0476618,0476618-01-001,476618,Trujillo Correa,Noches Bohemias Produccions,148 Silliman St,San Francisco,CA,94134.0,2013-02-14T00:00:00.000,2018-06-30T00:00:00.000,2013-02-14T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,9.0,Portola,,POINT (-122.4070065 37.730979),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,91.0,2.0,2.0,25.0,91.0
1270128-02-211-1121610,1270128-02-211,1121610,Bit.Io,Bit.Io,2443 Fillmore St 3804726,San Francisco,CA,94115.0,2019-07-31T00:00:00.000,2023-06-29T00:00:00.000,2019-07-31T00:00:00.000,2023-06-29T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,2.0,Pacific Heights,,POINT (-122.434504966 37.791980501),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
1184001-04-181-1085875,1184001-04-181,1085875,"Sockshop, Inc.",Sockshop Haight Street,1742 Haight St,San Francisco,CA,94117.0,2018-04-01T00:00:00.000,,2018-04-01T00:00:00.000,,,1742 Haight St,San Francisco,94117.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,POS01,POINT OF SALES,POINT OF SALES,5.0,Haight Ashbury,,POINT (-122.4510705 37.769607),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,25.0,7.0,11.0,3.0,25.0
1364611-06-241-1159729,1364611-06-241,1159729,Ai Electronics Center.Com,Ai Electronics Center.Com,4790 Mission St,San Francisco,CA,94112.0,2024-06-24T00:00:00.000,,2024-06-24T00:00:00.000,,,4790a Mission St,San Francisco,94112.0,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,11.0,Outer Mission,Mission Street,POINT (-122.437467 37.721448),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,80.0,9.0,1.0,28.0,80.0
1282067-07-211-1126110,1282067-07-211,1126110,Brian Liu,Digital Media 415,25 Galilee Ln Apt 3,San Francisco,CA,94115.0,2021-07-12T00:00:00.000,2024-05-30T00:00:00.000,2021-07-12T00:00:00.000,2024-05-30T00:00:00.000,,,,,,4800-4999 5600-5699,Multiple,Transportation and Warehousing; Administrative and Support Services,False,False,,,,5.0,Western Addition,,POINT (-122.4284535 37.783413),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,97.0,4.0,11.0,39.0,97.0
1336034-06-231-1147905,1336034-06-231,1147905,Andrew Selvaraj,Baboon Bazaar,5 Scotia Ave,San Francisco,CA,94124.0,2023-07-12T00:00:00.000,,2023-07-12T00:00:00.000,,,5 Scotia Ave,San Francisco,94124.0,CA,3100-3399,Manufacturing,Manufacturing,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.4018315 37.734453),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,87.0,2.0,9.0,1.0,87.0
1008621-10-141-1004534,1008621-10-141,1004534,Tribeca Insurance Solutions LLC,Tribeca Insurance Solutions LLC,86 29th St,San Francisco,CA,94110.0,2014-10-01T00:00:00.000,,2014-10-01T00:00:00.000,,,86 29th St,San Francisco,94110.0,CA,5240-5249,Insurance,Insurance,False,False,,,,9.0,Bernal Heights,Mission Street,POINT (-122.4221985 37.744164),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,83.0,9.0,5.0,2.0,83.0
1023915-03-151-0453936,1023915-03-151,453936,Hold For Jane Inc,Hold For Jane,3450 Sacramento St #352,San Francisco,CA,94118.0,2010-11-01T00:00:00.000,2017-01-01T00:00:00.000,2014-10-31T00:00:00.000,2017-01-01T00:00:00.000,,,,,,,,,False,False,,,,2.0,Presidio Heights,,POINT (-122.449527 37.787985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,10.0,8.0,6.0,31.0,10.0
0488493-01-999-0488493,0488493-01-999,488493,Mmv Steel Construction Inc,Mmv Steel Construction Inc,2464 El Camino Real 470,Santa Clara,CA,95051.0,2014-04-03T00:00:00.000,2018-06-30T00:00:00.000,2014-04-03T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-121.969520963 37.351881004),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1053359-02-161-1025400,1053359-02-161,1025400,Tarakara Inc,Purple Kow,3620 Balboa St,San Francisco,CA,94121.0,2016-01-01T00:00:00.000,2021-06-30T00:00:00.000,2016-01-01T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.4978345 37.775907),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
