uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0392953-02-999-0392953,0392953-02-999,392953,Utc Fire&Security Amr Corp Inc,Utc Fire & Security-Supra,4001 Fairview Industrial Se Dr,Salem,OR,97302.0,2010-07-01T00:00:00.000,2021-06-30T00:00:00.000,2010-07-01T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-123.00623255 44.894734716),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0399620-02-999-0399620,0399620-02-999,399620,Frias Albert E,Frias Plumbing,541 Oakside Ave C,Redwood City,CA,94063.0,2006-06-21T00:00:00.000,2018-06-30T00:00:00.000,2008-05-07T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.206721027 37.477819015),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0459249-01-999-0459249,0459249-01-999,459249,Park Steve S,Park's Catering,1133 Pecos Way,Sunnyvale,CA,94089.0,2011-03-01T00:00:00.000,2025-03-10T00:00:00.000,2011-03-01T00:00:00.000,2025-03-10T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,D19 H76,Multiple,STORAGE & USE OF FLAMMABLE OR COMBUSTIBLE LIQUIDS; MOBILE FOOD FACILITY 2,,,,POINT (-121.993622036 37.398455007),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1142277-04-171-1066324,1142277-04-171,1066324,"Wndrco, LLC",Wndrco,457 Bryant St,San Francisco,CA,94107.0,2016-08-01T00:00:00.000,,2016-08-01T00:00:00.000,2019-07-31T00:00:00.000,,929 Main St Ste 100,Redwood City,94063.0,CA,5210-5239,Financial Services,Financial Services,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3947215 37.781901),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,31.0,1.0,10.0,8.0,31.0
0488696-01-001-0488696,0488696-01-001,488696,Just Veggn' LLC,Just Veggn',505 Gene Friend Wy,San Francisco,CA,94158.0,2014-04-11T00:00:00.000,2016-10-31T00:00:00.000,2014-04-11T00:00:00.000,2016-10-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.389668371 37.768778131),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,34.0,1.0,10.0,4.0,34.0
1363003-06-241-1159138,1363003-06-241,1159138,Sapphire Chauffeur LLC,Sapphire Chauffeur LLC,916 Brussels St,San Francisco,CA,94134.0,2024-06-03T00:00:00.000,2024-06-03T00:00:00.000,2024-06-03T00:00:00.000,2024-06-03T00:00:00.000,,,,,,4800-4999,Transportation and Warehousing,Transportation and Warehousing,False,False,,,,10.0,Portola,,POINT (-122.403249 37.720674),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,91.0,9.0,9.0,25.0,91.0
0168347-01-001-0168347,0168347-01-001,168347,Theme Promotion Inc,Theme Promotions,1130 Sacramento St 1,San Francisco,CA,94108.0,1981-03-01T00:00:00.000,2017-12-31T00:00:00.000,2010-02-16T00:00:00.000,2017-12-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.4115875 37.792845),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
1302891-04-221-1128840,1302891-04-221,1128840,Ian James,Ian James,315 Valencia St,San Francisco,CA,94103.0,2021-05-01T00:00:00.000,,2022-04-20T00:00:00.000,2022-04-21T00:00:00.000,,303 Valencia St,San Francisco,94103.0,CA,,,,False,False,,,,9.0,Mission,,POINT (-122.421915 37.767933),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0315679-00-000-0315679,0315679-00-000,315679,Scharfer James A,Scharfer James A,390 Liberty St #12,San Francisco,CA,94114.0,1998-04-15T00:00:00.000,2013-12-31T00:00:00.000,1998-04-15T00:00:00.000,2013-12-31T00:00:00.000,,,,,,,,,False,False,,,,8.0,Castro/Upper Market,,POINT (-122.429925 37.757349),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,5.0,52.0
1036190-08-151-0438294,1036190-08-151,438294,Chaimongkol Jonathan M & Doris,5 Stones,191 Moulton,San Francisco,CA,94123.0,2009-04-21T00:00:00.000,2019-06-30T00:00:00.000,2015-06-18T00:00:00.000,2019-06-30T00:00:00.000,,,,,,,,,False,False,,,,2.0,Marina,,POINT (-122.435739496 37.799426107),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,15.0,4.0,6.0,13.0,15.0
