uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1232452-08-191-0331614,1232452-08-191,331614,Tiaa-Cref,Tiaa,275 Battery 1700,San Francisco,CA,94111,1999-07-22T00:00:00.000,,2017-10-18T00:00:00.000,2017-12-31T00:00:00.000,,425 Market St Ste 2300,San Francisco,94105,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.400380961 37.793868984),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1384628-03-251-1168209,1384628-03-251,1168209,Nikki Talo,Nikki Talo,556 Carter St Apt 501c,San Francisco,CA,94134,2025-03-28T00:00:00.000,,2025-03-28T00:00:00.000,,,556 Carter St Apt 501c,San Francisco,94134,CA,8100-8139,Certain Services,Certain Services,False,False,,,,11.0,Excelsior,,POINT (-122.424597 37.708911),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,58.0,9.0,9.0,7.0,58.0
0412983-01-001-0412983,0412983-01-001,412983,Dean Woo,Golden Hills Realty,1541 Taylor St,San Francisco,CA,94133,2000-01-01T00:00:00.000,2016-02-11T00:00:00.000,2000-01-01T00:00:00.000,2016-02-11T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.4137115 37.796688),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,107.0,6.0,3.0,21.0,107.0
1039276-09-151-1018211,1039276-09-151,1018211,Crubaugh Emily,Emily Kiona Design,2852 Mission St #3,San Francisco,CA,94110,2015-08-01T00:00:00.000,2015-12-15T00:00:00.000,2015-08-01T00:00:00.000,2015-12-15T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4187065 37.751265),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0483252-01-001-0483252,0483252-01-001,483252,New Mount Sports Usa Inc,New Mount Sports Usa Inc,315 Montgomery St 807,San Francisco,CA,94104,2013-09-09T00:00:00.000,2018-06-30T00:00:00.000,2013-09-09T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Financial District/South Beach,Chinatown,POINT (-122.4027495 37.792143),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
0910353-02-001-0910353,0910353-02-001,910353,Limon Juan,Prontito Pronto Hskpng &Jan Sv,1715 San Jose Ave,San Francisco,CA,94112,1993-04-19T00:00:00.000,2014-06-30T00:00:00.000,2011-06-01T00:00:00.000,2014-06-30T00:00:00.000,,,,,,,,,False,False,,,,11.0,Outer Mission,,POINT (-122.437881 37.730016),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,94.0,9.0,1.0,28.0,94.0
0333581-01-001-0333581,0333581-01-001,333581,Minassian Allen G,Allen Minassian,1586 26th Ave,San Francisco,CA,94122,2000-02-01T00:00:00.000,2024-02-15T00:00:00.000,2000-02-01T00:00:00.000,2024-02-15T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.484006 37.757934),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0440272-02-001-0440272,0440272-02-001,440272,Brewster Anthony R,Certified Factors,2456 Griffith St,San Francisco,CA,94124,2009-07-01T00:00:00.000,2018-06-30T00:00:00.000,2009-07-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3865315 37.719198),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,88.0,2.0,9.0,1.0,88.0
0397947-01-001-0397947,0397947-01-001,397947,Borodyansky Victor,Tv International,5438 Geary Blvd,San Francisco,CA,94121,2006-04-21T00:00:00.000,2014-05-10T00:00:00.000,2006-04-21T00:00:00.000,2014-05-10T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,Geary Boulevard,POINT (-122.478039 37.780677),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,29.0,5.0
1027562-05-151-1013271,1027562-05-151,1013271,Munn Thomas J,Thomas J Munn,1448 Hayes St,San Francisco,CA,94117,2015-05-01T00:00:00.000,2020-07-01T00:00:00.000,2015-05-01T00:00:00.000,2020-07-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Hayes Valley,,POINT (-122.440329 37.774908),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,24.0,7.0,11.0,9.0,24.0
1315805-10-221-1139140,1315805-10-221,1139140,Companioncare LLC,Home Instead Care,1 Daniel Burnham Ct Ste 307c,San Francisco,CA,94109,2022-09-27T00:00:00.000,,2022-10-10T00:00:00.000,,,291 Normandy Ln,Walnut Creek,94598,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,2.0,Western Addition,,POINT (-122.421886856 37.78702596),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,100.0,4.0,6.0,39.0,100.0
1297207-02-221-1088271,1297207-02-221,1088271,Km Planning Strategy,980 Ashbury St.,980 Ashbury St,San Francisco,CA,94117,2018-05-25T00:00:00.000,2023-05-21T00:00:00.000,2022-02-09T00:00:00.000,2023-05-21T00:00:00.000,,,,,,,,,False,False,,,,8.0,Haight Ashbury,,POINT (-122.4456255 37.764486),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,112.0,7.0,5.0,3.0,112.0
1242096-01-201-1110160,1242096-01-201,1110160,Hmc Group,Hmc Architects,388 Market St Ste 800,San Francisco,CA,94111,2020-01-01T00:00:00.000,,2020-01-01T00:00:00.000,,,3546 Concours,Ontario,91764,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Financial District/South Beach,,POINT (-122.3980875 37.792197),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1368669-08-241-1161397,1368669-08-241,1161397,Donna Kilian,2164 Polk St. Commercial,2164 Polk St,San Francisco,CA,94109,2024-07-01T00:00:00.000,,2024-07-01T00:00:00.000,,,100 Walnut Ave,Corte Madera,94925,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,Russian Hill,,POINT (-122.4216585 37.796796),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,105.0,4.0,3.0,32.0,105.0
1248197-03-201-1112658,1248197-03-201,1112658,796 Brannan Street LLC,796 Brannan Street LLC,798 Brannan St,San Francisco,CA,94103,2001-04-01T00:00:00.000,2001-04-01T00:00:00.000,2001-04-01T00:00:00.000,2001-04-01T00:00:00.000,,,,,,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,South of Market,,POINT (-122.4031725 37.773261),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0434415-01-001-0434415,0434415-01-001,434415,Irondelta LLC,Irondelta LLC,1168 Montgomery St,San Francisco,CA,94133,2008-12-11T00:00:00.000,2018-06-30T00:00:00.000,2009-02-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,North Beach,,POINT (-122.403987 37.799991),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,18.0,6.0,3.0,23.0,18.0
0375245-01-001-0375245,0375245-01-001,375245,Stephens Jacqueline G,401-403 Corbett Ave Apts,403 Corbett Ave,San Francisco,CA,94114,2004-01-01T00:00:00.000,,2004-01-01T00:00:00.000,,,1535 Vineyard Dr,Los Altos,94024,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,True,False,,,,8.0,Castro/Upper Market,,POINT (-122.445756 37.758537),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,47.0,7.0,5.0,5.0,47.0
