uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0477141-01-001-0477141,0477141-01-001,477141,Permanent Investment LLC,Permanent Investment LLC,950 Stockton St Ste 201,San Francisco,CA,94108.0,2013-03-01T00:00:00.000,2023-06-30T00:00:00.000,2013-03-01T00:00:00.000,2023-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.407812 37.794726),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
1290449-11-211-1068099,1290449-11-211,1068099,"Rent The Runway, Inc.","Rent The Runway, Inc.",10 Jay St Ste 900,Brooklyn,NY,11201.0,2016-11-18T00:00:00.000,,2021-07-01T00:00:00.000,,,10 Jay St Ste 900,Brooklyn,11201,NY,4400-4599,Retail Trade,Retail Trade,False,False,,,,,,,POINT (-73.986725395 40.704568723),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1220576-05-191-1101501,1220576-05-191,1101501,San Francisco Aquarium Society Inc,San Francisco Aquarium Society Inc,77 Van Ness Ave Ste 101,San Francisco,CA,94102.0,1947-11-15T00:00:00.000,,1947-11-15T00:00:00.000,2021-08-03T00:00:00.000,,1559 Sloat Blvd Ste B,San Francisco,94132,CA,,,,False,False,,,,6.0,Hayes Valley,,POINT (-122.4196965 37.776105),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,21.0,4.0,11.0,9.0,21.0
0161334-04-999-0161334,0161334-04-999,161334,Mardigras Robert,Mardigras Electric Co,1811 View Dr,San Leandro,CA,94577.0,2013-03-19T00:00:00.000,2021-11-01T00:00:00.000,2013-03-19T00:00:00.000,2014-05-31T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.129113992 37.726415995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0197996-02-999-0197996,0197996-02-999,197996,Gardeners Guild Inc,Gardeners Guild Inc,2780 Goodrick Ave,Richmond,CA,94801.0,2008-07-25T00:00:00.000,,2008-07-25T00:00:00.000,,,2780 Goodrick Ave,Richmond,94801,CA,,,,False,False,,,,,,,POINT (-122.363710973 37.972962008),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1025154-04-151-0444882,1025154-04-151,444882,Weiss Sandy M,Sandy Weiss,304 Valencia,San Francisco,CA,94103.0,2010-01-06T00:00:00.000,,2015-03-12T00:00:00.000,2015-08-14T00:00:00.000,,73 Brosnan St Apt,San Francisco,94103,CA,,,,False,False,,,,9.0,Mission,,POINT (-122.422232527 37.768002257),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
1282864-07-211-1126420,1282864-07-211,1126420,Jeremy King,Sutro,388 Beale Street,San Francisco,CA,94105.0,2021-07-01T00:00:00.000,,2021-07-01T00:00:00.000,,,0000 Undeliverable Mail,San Francisco,99999,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,6.0,Financial District/South Beach,,POINT (-122.3917515 37.787724),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,30.0,1.0,10.0,8.0,30.0
1284266-08-211-1058654,1284266-08-211,1058654,Side Inc,Shelburn Realty Group,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2021-08-13T00:00:00.000,,,580 4th St,San Francisco,94107,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,South of Market,,POINT (-122.396967 37.778499),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
1029341-05-151-1013986,1029341-05-151,1013986,Santos Mary Gray,Golden State Janitorial,9 Liebig St #A,Daly City,CA,94014.0,2015-05-28T00:00:00.000,2019-06-30T00:00:00.000,2015-05-28T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.455814024 37.708202553),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0379285-01-001-0379285,0379285-01-001,379285,Elements Hotel Inc,Elements Hotel,2524 Mission St,San Francisco,CA,94110.0,2004-07-16T00:00:00.000,2013-12-31T00:00:00.000,2004-07-16T00:00:00.000,2013-12-31T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.419287 37.75662),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0468099-01-999-0468099,0468099-01-999,468099,I E Design & Construction Inc,I E Design & Construction Inc,22 S Humboldt St,San Mateo,CA,94401.0,2012-04-06T00:00:00.000,2017-10-19T00:00:00.000,2012-04-06T00:00:00.000,2017-10-19T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.318995028 37.571727008),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0415232-01-001-0415232,0415232-01-001,415232,Woo Tanya K,Stellar Group,5108 Geary Blvd,San Francisco,CA,94118.0,2007-03-20T00:00:00.000,,2008-07-01T00:00:00.000,,,230 N Lake Merced Hls Apt 3c,San Francisco,94132,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,1.0,Outer Richmond,Geary Boulevard,POINT (-122.474277 37.780785),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,29.0,5.0
1308120-06-221-1136299,1308120-06-221,1136299,Postscript Collective LLC,Postscript Collective LLC,499 Jackson St Fl Groun,San Francisco,CA,94111.0,2022-06-21T00:00:00.000,,2022-06-21T00:00:00.000,,,499 Jackson St Ste 400,San Francisco,94111,CA,4200-4299 4400-4599 7220-7229,Multiple,Wholesale Trade; Retail Trade; Food Services,False,False,,,,3.0,Chinatown,,POINT (-122.403391986 37.79640707),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,6.0,106.0
1035292-07-151-1016567,1035292-07-151,1016567,Schulz Wolfgang & Helene,333-43 Chestnut Street,333 -43 Chestnut St,San Francisco,CA,94131.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,,2027 Pacific Ave,San Francisco,94109,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,North Beach,,POINT (-122.408900998 37.804086985),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,106.0,6.0,3.0,23.0,106.0
0126501-01-001-0126501,0126501-01-001,126501,Perdix Inc,Nob Hill Cafe,1152 Taylor St,San Francisco,CA,94108.0,1980-10-02T00:00:00.000,,1980-10-02T00:00:00.000,,,1152 Taylor St,San Francisco,94108,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,H25,"RESTAURANT 1,000 - 2,000 SQFT","RESTAURANT 1,000 - 2,000 SQFT",3.0,Nob Hill,,POINT (-122.4126405 37.793268),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,21.0,16.0
