uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1343698-09-231-1151181,1343698-09-231,1151181,Dmitri Hochstatter,Dmitrihochstatter.Com,744 Alabama St Ste 302,San Francisco,CA,94110.0,2023-09-28T00:00:00.000,,2023-09-28T00:00:00.000,,,1032 Irving St Ste 222,San Francisco,94122,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,9.0,Mission,,POINT (-122.412114 37.759842),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
1008177-09-141-1004308,1008177-09-141,1004308,San Franpsycho Inc,San Franpsycho,1248 9th Ave,San Francisco,CA,94122.0,2014-09-25T00:00:00.000,,2014-09-25T00:00:00.000,2021-05-01T00:00:00.000,,1256 9th Ave,San Francisco,94122,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,7.0,Inner Sunset,,POINT (-122.4660645 37.765026),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
0166070-01-001-0166070,0166070-01-001,166070,Carroll Michael Brooks,Carroll Michael Brooks-Law Off,300 Montgomery St Ste 600,San Francisco,CA,94104.0,1987-01-01T00:00:00.000,2016-05-31T00:00:00.000,2002-10-01T00:00:00.000,2016-05-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.4023985 37.79235),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1228286-07-191-1104372,1228286-07-191,1104372,Ohm Electrical,Ohm Electrical,1121 Park S Ave,Alameda,CA,94501.0,2019-07-17T00:00:00.000,2021-04-21T00:00:00.000,2019-07-17T00:00:00.000,2021-04-21T00:00:00.000,,,,,,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.246315965 37.75867002),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1300524-03-221-1133323,1300524-03-221,1133323,Devco Drywall Interiors Inc,Devco Drywall Interiors Inc,1009 E Capitol Ave # 618,San Jose,CA,95121.0,2022-03-07T00:00:00.000,,2022-03-07T00:00:00.000,,,1009 E Capitol Ave # 618,San Jose,95121,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-121.824272974 37.299881981),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0490846-01-999-0490846,0490846-01-999,490846,Addy Danny,Addy Electric,2911 Churn Ct,Redding,CA,96002.0,2014-06-27T00:00:00.000,2015-06-08T00:00:00.000,2014-06-27T00:00:00.000,2015-06-08T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.33310504 40.565041006),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1270665-03-211-1121817,1270665-03-211,1121817,"Engineer's Associates, Inc.",National Petroleum - San Francisco,2831 Cesar Chavez,San Francisco,CA,94110.0,2021-03-01T00:00:00.000,,2021-03-01T00:00:00.000,,,5655 Silver Creek Valley Blvd 370,San Jose,95138,CA,4400-4599,Retail Trade,Retail Trade,False,False,D08 D14 D18 D19 H03 POS01 WM08,Multiple,"STATION TANKS - UNDERGROUND; SELF-SERVICE MOTOR FUEL DISPENSING FACILITIES; STORAGE & USE OF FLAMMABLE OR COMBUSTIBLE LIQUIDS; STORAGE & USE OF FLAMMABLE OR COMBUSTIBLE LIQUIDS; RETAIL MKTS W/O PREP (UNDER 5,001); POINT OF SALES; RETAIL MOTOR FUEL METERS",9.0,Bernal Heights,,POINT (-122.406508507 37.748777033),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,60.0,3.0,2.0,2.0,60.0
1078792-06-161-0402535,1078792-06-161,402535,Kck Builders Inc,Kck Builders Inc,1320 Egbert Ave,San Francisco,CA,94124.0,2006-09-01T00:00:00.000,2023-06-30T00:00:00.000,2016-01-01T00:00:00.000,2023-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.3911935 37.722159),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,88.0,2.0,9.0,1.0,88.0
1203112-10-181-1093923,1203112-10-181,1093923,Annamarie Murphy,Annamarie Murphy,237 Arguello Blvd Ste 16,San Francisco,CA,94118.0,2018-10-16T00:00:00.000,,2018-10-16T00:00:00.000,,,237 Arguello Blvd 16 Ste,San Francisco,94118,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,1.0,Inner Richmond,,POINT (-122.459625 37.786248),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,4.0,8.0,6.0,11.0,4.0
0346143-03-001-0346143,0346143-03-001,346143,Girsh Alex A,Sfhousemusic,275 6th Ave Ste 112,San Francisco,CA,94118.0,2004-04-20T00:00:00.000,2020-04-01T00:00:00.000,2006-08-01T00:00:00.000,2020-04-01T00:00:00.000,,,,,,,,,False,False,,,,1.0,Inner Richmond,,POINT (-122.4648 37.78344),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,5.0,8.0,4.0,11.0,5.0
