uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1115880-09-161-1055700,1115880-09-161,1055700,Jorge Berrospi,Jorge Berrospi,236 W West Portal Ave Ave 298,San Francisco,CA,94127.0,2016-08-31T00:00:00.000,2021-06-30T00:00:00.000,2016-09-01T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,7.0,West of Twin Peaks,,POINT (-122.468459421 37.738588582),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,46.0,10.0,8.0,41.0,46.0
1113290-08-161-1054418,1113290-08-161,1054418,Kristopher Arbuckle,Kristopher Arbuckle,5061 Congress Ave,Oakland,CA,94601.0,2016-08-31T00:00:00.000,2021-06-30T00:00:00.000,2016-08-31T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,2200-2299,Utilities,Utilities,False,False,,,,,,,POINT (-122.202209971 37.775462995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0470760-02-999-0470760,0470760-02-999,470760,Pressure Washer Center Inc,Hotsy Pacific,28301 Industrial Blvd,Hayward,CA,94545.0,2012-07-01T00:00:00.000,,2013-05-01T00:00:00.000,,,Po Box 4139,Modesto,95352,CA,,,,False,False,,,,,,,POINT (-122.096334967 37.618161998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1004285-08-141-1002720,1004285-08-141,1002720,Berezovskyi Oleksandr,Scopeclarity,365 Vermont St,San Francisco,CA,94103.0,2014-08-01T00:00:00.000,2015-06-22T00:00:00.000,2014-08-01T00:00:00.000,2015-06-22T00:00:00.000,,,,,,,,,False,False,,,,10.0,Mission Bay,,POINT (-122.404248 37.765161),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,1.0,9.0,4.0,54.0
1007113-09-141-1003771,1007113-09-141,1003771,Threadsuite LLC,Threadsuite LLC,785 Market St,San Francisco,CA,94103.0,2014-08-01T00:00:00.000,2016-04-15T00:00:00.000,2014-08-01T00:00:00.000,2016-04-15T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.4052335 37.785888),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,8.0,32.0
1058896-03-161-1028904,1058896-03-161,1028904,Kamedis Inc,Kamedis Inc,350 Rhode Island St Ste 240,San Francisco,CA,94103.0,2015-11-01T00:00:00.000,2019-01-01T00:00:00.000,2015-11-01T00:00:00.000,2019-01-01T00:00:00.000,,,,,,,,,False,False,,,,10.0,Mission Bay,,POINT (-122.402808 37.765566),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,1.0,9.0,4.0,54.0
1304676-05-221-1134159,1304676-05-221,1134159,Epidemic Ales LLC,Epidemic Ales @ Stonestown Farmers Market,3251 20th Ave,San Francisco,CA,94132.0,2022-04-15T00:00:00.000,2023-11-01T00:00:00.000,2022-05-01T00:00:00.000,2023-10-15T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,H34,PUSHCARTS (RETAIL FOOD VEHICLE),PUSHCARTS (RETAIL FOOD VEHICLE),7.0,Lakeshore,,POINT (-122.4768375 37.728477),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,41.0,10.0,8.0,16.0,41.0
1089220-08-161-1042436,1089220-08-161,1042436,James And Ann Roessler,2325 North Point St,2325 North Point St,San Francisco,CA,94123.0,1999-02-26T00:00:00.000,,1999-02-26T00:00:00.000,,,42 Vista Real,Mill Valley,94941,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,2.0,Marina,,POINT (-122.445531 37.802277),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,17.0,4.0,6.0,13.0,17.0
1279729-06-211-1125203,1279729-06-211,1125203,"Bond Blacktop, Inc.","Bond Blacktop, Inc.",27607 Industrial Blvd Blvd,Hayward,CA,94545.0,2021-06-09T00:00:00.000,,2021-06-09T00:00:00.000,,,Po Box 616,Union City,94587,CA,2300-2399,Construction,Construction,False,False,,,,,,,POINT (-122.104257039 37.624408988),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1026656-04-151-1012872,1026656-04-151,1012872,Stack Stephen  T,Stephen T Stack,247 N Delaware St Apt C,San Mateo,CA,94401.0,2015-04-24T00:00:00.000,2015-06-30T00:00:00.000,2015-04-24T00:00:00.000,2015-06-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-122.327132012 37.573131019),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1051024-01-161-1024058,1051024-01-161,1024058,Gonzalez Vanessa,Vanessa Gonzalez Hypnotherapy,350 Rhode Island S St Bldg Ste 240,San Francisco,CA,94103.0,2016-01-27T00:00:00.000,2019-06-30T00:00:00.000,2016-01-27T00:00:00.000,2019-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Mission Bay,,POINT (-122.402808 37.765566),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,54.0,1.0,9.0,4.0,54.0
1047868-12-151-1022440,1047868-12-151,1022440,T4 Ho Inc,T4 Ho Inc,1522 Fillmore St,San Francisco,CA,94115.0,2015-12-30T00:00:00.000,2016-05-31T00:00:00.000,2015-12-30T00:00:00.000,2016-05-31T00:00:00.000,,,,,,,,,False,False,,,,5.0,Western Addition,Fillmore Street (Lower),POINT (-122.4324855 37.783665),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,101.0,4.0,11.0,39.0,101.0
1375169-11-241-1164145,1375169-11-241,1164145,Unsavory LLC,Unsavory LLC,1800 Taraval St Unit 164,San Francisco,CA,94116.0,2024-11-18T00:00:00.000,,2024-11-18T00:00:00.000,,,1800 Taraval St Unit 16405,San Francisco,94116,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,4.0,Sunset/Parkside,Parkside Taraval,POINT (-122.4856305 37.742868),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
0132142-01-001-0132142,0132142-01-001,132142,Williams Marge E,Marge D'wylde,852 Treat Ave,San Francisco,CA,94110.0,1981-09-28T00:00:00.000,2014-05-15T00:00:00.000,1981-09-28T00:00:00.000,2014-05-15T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.413554 37.756467),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0398344-01-001-0398344,0398344-01-001,398344,Mcnulty Arthur C,Arthur Mcnulty Construction,555 Clayton St Apt 14,San Francisco,CA,94117.0,2006-05-05T00:00:00.000,,2006-05-05T00:00:00.000,2024-02-27T00:00:00.000,,512 Ashbury St,San Francisco,94117,CA,2300-2399,Construction,Construction,False,False,,,,5.0,Haight Ashbury,,POINT (-122.448843 37.770039),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,25.0,7.0,11.0,3.0,25.0
0409099-01-001-0409099,0409099-01-001,409099,Lee Bob H,Lee Bob H,2267 26th Ave,San Francisco,CA,94116.0,2007-01-01T00:00:00.000,2014-06-01T00:00:00.000,2007-01-01T00:00:00.000,2014-06-01T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.483709 37.745199),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,40.0,10.0,7.0,35.0,40.0
