uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1297668-02-221-1132122,1297668-02-221,1132122,Scram Labs LLC,Scram Labs LLC,1700 Van Ness Ave # 1339,San Francisco,CA,94109.0,2022-02-07T00:00:00.000,2023-04-06T00:00:00.000,2022-02-07T00:00:00.000,2022-12-31T00:00:00.000,,,,,,,,,False,False,,,,3.0,Nob Hill,,POINT (-122.42243654 37.791357872),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,105.0,4.0,3.0,21.0,105.0
1086399-08-161-1041079,1086399-08-161,1041079,Kristian Poulsen,Kristian Poulsen,1310 Minnesota St Apt 307,San Francisco,CA,94107.0,2016-08-02T00:00:00.000,2017-01-01T00:00:00.000,2016-08-02T00:00:00.000,2017-01-01T00:00:00.000,,,,,,4400-4599,Retail Trade,Retail Trade,False,False,,,,10.0,Potrero Hill,,POINT (-122.3900055 37.753704),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,56.0,2.0,9.0,26.0,56.0
0421823-01-001-0421823,0421823-01-001,421823,Lazar Beatrice E,Odin Readers,2948 20th St 104,San Francisco,CA,94110.0,2007-09-24T00:00:00.000,2018-06-30T00:00:00.000,2007-09-24T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.4102825 37.759275),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0454101-01-999-0454101,0454101-01-999,454101,Lowdermilk Vera G,Art And Murals,3501 Keystone Loop,Discovery Bay,CA,94505.0,2010-10-01T00:00:00.000,2015-06-29T00:00:00.000,2010-10-01T00:00:00.000,2015-06-29T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.614634032 37.913428996),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0922740-01-999-0922740,0922740-01-999,922740,Elliott Terry V,Insight Landscape Services,342 Murphy Ave,Sebastopol,CA,95472.0,1993-07-01T00:00:00.000,,2010-07-01T00:00:00.000,,,342 Murphy Ave,Sebastopol,95472,CA,,,,False,False,,,,,,,POINT (-122.833504995 38.402430987),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0427551-01-001-0427551,0427551-01-001,427551,Phelan Ann,Ann Phelan,1738 26th Ave,San Francisco,CA,94122.0,2008-04-02T00:00:00.000,,2008-04-02T00:00:00.000,2013-07-31T00:00:00.000,,4 Acapulco Ct,Novato,94949,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,4.0,Sunset/Parkside,,POINT (-122.483736 37.755036),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
0924025-02-001-0924025,0924025-02-001,924025,Hacker Jenny S,Hacker,94 Naples St,San Francisco,CA,94112.0,2003-10-20T00:00:00.000,,2003-10-20T00:00:00.000,,,94 Naples St,San Francisco,94112,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,11.0,Excelsior,,POINT (-122.426613 37.727262),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,90.0,9.0,1.0,7.0,90.0
0386205-01-001-0386205,0386205-01-001,386205,Hager Rebecca S,Hager Executive Search,1483 Sutter St #1003,San Francisco,CA,94109.0,2005-04-01T00:00:00.000,2022-06-29T00:00:00.000,2005-04-01T00:00:00.000,2022-06-29T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Western Addition,,POINT (-122.424711279 37.787155691),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,100.0,4.0,6.0,39.0,100.0
0945371-02-001-0945371,0945371-02-001,945371,Your City Inc,Your City Inc,2176 Palou Ave,San Francisco,CA,94124.0,1995-10-01T00:00:00.000,2017-01-01T00:00:00.000,2004-06-30T00:00:00.000,2017-01-01T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.4017415 37.740735),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,82.0,2.0,9.0,1.0,82.0
1361272-05-241-1158494,1361272-05-241,1158494,"Referralexchange Settlement Services, Inc.","Realestateagents.Com Settlement Services, Inc",580 California St Fl 16,San Francisco,CA,94104.0,2024-05-15T00:00:00.000,,2024-05-15T00:00:00.000,,,580 California St Fl 16,San Francisco,94104,CA,5240-5249,Insurance,Insurance,False,False,,,,3.0,Financial District/South Beach,Chinatown,POINT (-122.4041535 37.792971),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,108.0,6.0,3.0,8.0,108.0
1136819-02-171-0428831,1136819-02-171,428831,Jacobs Project Management Co,Jacobs Project Management Co,654 Minnesota St,San Francisco,CA,94158.0,2008-06-01T00:00:00.000,,2016-10-01T00:00:00.000,,,0000 Undeliverable Mail,San Francisco,99999,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,10.0,Potrero Hill,,POINT (-122.390802 37.761957),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,55.0,2.0,9.0,26.0,55.0
1151483-06-171-0475012,1151483-06-171,475012,Deschamps-Braly Jordan C,Deschamps Braly Clinic Of Plastic & Craniofacial Surgery,450 Sutter St #1520,San Francisco,CA,94108.0,2012-09-01T00:00:00.000,,2014-04-01T00:00:00.000,2021-02-28T00:00:00.000,,360 Post St 901 Ste,San Francisco,94108,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,3.0,Financial District/South Beach,,POINT (-122.407848 37.789659),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,6.0,3.0,8.0,19.0
0099555-01-001-0099555,0099555-01-001,99555,Collins Edward J Md Inc,Collins Edward J Md Inc,1635 Divisadero St 525,San Francisco,CA,94115.0,1976-10-01T00:00:00.000,2018-06-30T00:00:00.000,1976-10-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,5.0,Japantown,,POINT (-122.439978 37.784655),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,103.0,8.0,11.0,15.0,103.0
1146698-05-171-0309545,1146698-05-171,309545,Randall B Smith Ph D A Psych,"Randall B. Smith, Ph.D., A Psychological Corporation",10 Funston Ave,San Francisco,CA,94129.0,1997-01-01T00:00:00.000,2019-03-15T00:00:00.000,2017-01-01T00:00:00.000,2019-03-15T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,2.0,Presidio,,POINT (-122.456538 37.798722),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,3.0,,6.0,27.0,3.0
1316260-10-221-1139669,1316260-10-221,1139669,Xinghe Liu,Xinghe Liu,933 Grant Ave Rm 111,San Francisco,CA,94108.0,2022-10-17T00:00:00.000,,2022-10-17T00:00:00.000,2024-05-21T00:00:00.000,,1005 Powell St Apt 109,San Francisco,94108,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,3.0,Chinatown,Chinatown,POINT (-122.4068265 37.795599),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
1196011-07-181-0152972,1196011-07-181,152972,Sung Steven M,Steve's Jewelry,1150 Blythe St,Foster City,CA,94404.0,1985-09-07T00:00:00.000,,2016-08-03T00:00:00.000,,,Po Box 4688,Foster City,94404,CA,4200-4299,Wholesale Trade,Wholesale Trade,False,False,,,,,,,POINT (-122.265988962 37.545410012),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0476429-01-001-0476429,0476429-01-001,476429,Emergency Info Systems LLC,Emergency Info Systems LLC,102 San Jose Ave,San Francisco,CA,94110.0,2013-01-01T00:00:00.000,2014-07-01T00:00:00.000,2013-01-01T00:00:00.000,2014-07-01T00:00:00.000,,,,,,,,,False,False,,,,9.0,Mission,,POINT (-122.421807 37.753263),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,52.0,3.0,5.0,20.0,52.0
0459793-02-001-0459793,0459793-02-001,459793,32k Studios LLC,32k Media,760 Market St 306,San Francisco,CA,94102.0,2011-06-01T00:00:00.000,2015-12-31T00:00:00.000,2011-10-27T00:00:00.000,2015-12-31T00:00:00.000,,,,,,,,,False,False,,,,6.0,Financial District/South Beach,,POINT (-122.404959904 37.786550723),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,19.0,5.0,3.0,8.0,19.0
1044722-11-151-1020945,1044722-11-151,1020945,Delpor Inc,Delpor Inc,409 Illinois St,San Francisco,CA,94104.0,2009-12-08T00:00:00.000,2017-08-15T00:00:00.000,2009-12-08T00:00:00.000,2017-08-15T00:00:00.000,,,,,,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.387500993 37.766654998),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,34.0,1.0,10.0,4.0,34.0
0457863-01-001-0457863,0457863-01-001,457863,Clark Trevor/Clark Rosemary,Usa Direct,301 Crescent Way 3304,San Francisco,CA,94134.0,2011-04-01T00:00:00.000,2018-06-30T00:00:00.000,2011-04-01T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.38841504 37.71105599),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,79.0,2.0,9.0,1.0,79.0
0487344-00-000-0487344,0487344-00-000,487344,Geo Cell Solutions Inc,Geo Cell Solutions Inc,2668 N Fordham Ave,Fresno,CA,93727.0,2013-05-31T00:00:00.000,2013-06-01T00:00:00.000,2013-05-31T00:00:00.000,2013-06-01T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-119.68725496 36.774482162),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1260571-09-201-1068618,1260571-09-201,1068618,Akkadian Ventures Inc,Akkadian Ventures Inc,3178 17th St 4,San Francisco,CA,94110.0,2016-04-06T00:00:00.000,2023-01-01T00:00:00.000,2020-09-21T00:00:00.000,2021-10-26T00:00:00.000,,,,,,5210-5239,Financial Services,Financial Services,False,False,,,,9.0,Mission,,POINT (-122.41683 37.763838),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,53.0,3.0,2.0,20.0,53.0
0486699-01-001-0486699,0486699-01-001,486699,Black Sands Supply LLC,Black Sands,701 Haight St,San Francisco,CA,94117.0,2014-02-03T00:00:00.000,2018-12-01T00:00:00.000,2014-02-03T00:00:00.000,2018-12-01T00:00:00.000,,,,,,,,,False,False,,,,5.0,Haight Ashbury,,POINT (-122.433867 37.771461),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,26.0,4.0,11.0,3.0,26.0
1004901-08-141-1003032,1004901-08-141,1003032,Cento Fanti Gourmet Market LLC,Villa Italian Kitchen,3251 20th Ave #250d,San Francisco,CA,94132.0,2014-08-21T00:00:00.000,2020-03-17T00:00:00.000,2014-08-21T00:00:00.000,2020-03-17T00:00:00.000,,,,,,,,,False,False,,,,7.0,Lakeshore,,POINT (-122.4768375 37.728477),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,41.0,10.0,8.0,16.0,41.0
1245278-02-201-1058654,1245278-02-201,1058654,Side Inc,Nova Real Estate Group,580 4th St,San Francisco,CA,94107.0,2016-09-01T00:00:00.000,,2020-02-03T00:00:00.000,,,580 4th St,San Francisco,94107,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,6.0,South of Market,,POINT (-122.396967 37.778499),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0486400-01-001-0486400,0486400-01-001,486400,Montgomery Pacific Law Grp Llp,Montgomery Pacific Law Grp Llp,555 Montgomery St Ste 1650,San Francisco,CA,94111.0,2014-01-06T00:00:00.000,,2014-01-06T00:00:00.000,,,595 Pacific Ave Fl 4,San Francisco,94133,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,3.0,Chinatown,,POINT (-122.4034515 37.794402),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,104.0,6.0,3.0,6.0,104.0
0457141-01-001-0457141,0457141-01-001,457141,St Peter Mara Serena,Serena Mitnik Miller,1502 Great Highway,San Francisco,CA,94122.0,2011-01-01T00:00:00.000,2016-06-01T00:00:00.000,2011-01-01T00:00:00.000,2016-06-01T00:00:00.000,,,,,,,,,False,False,,,,4.0,Sunset/Parkside,,POINT (-122.509077233 37.75829841),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1379948-02-251-1166248,1379948-02-251,1166248,Ucsf Health Medical Foundation,Ucsf Health Medical Foundation,2895 Diamond St,San Francisco,CA,94131.0,2024-10-29T00:00:00.000,,2024-10-29T00:00:00.000,,,2895 Diamond St,San Francisco,94131,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,8.0,Glen Park,,POINT (-122.433975 37.733697),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,96.0,9.0,5.0,10.0,96.0
1369630-08-241-1128702,1369630-08-241,1128702,Vp San Francisco LLC,Vp San Francisco LLC,101 Jefferson St,San Francisco,CA,94133.0,2021-10-01T00:00:00.000,,2023-02-01T00:00:00.000,,,Po Box 75216,Tampa,33675,FL,4400-4599,Retail Trade,Retail Trade,False,False,,,,3.0,North Beach,,POINT (-122.4143145 37.80819),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,99.0,6.0,3.0,23.0,99.0
0412780-01-001-0412780,0412780-01-001,412780,Mvj Enterprises Inc,Mvj Enterprises Inc,552 Berry St,San Francisco,CA,94107.0,2007-01-10T00:00:00.000,2018-03-09T00:00:00.000,2007-01-10T00:00:00.000,2017-01-16T00:00:00.000,,,,,,,,,False,False,,,,6.0,Mission Bay,,POINT (-122.401818 37.769319),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,33.0,1.0,9.0,4.0,33.0
